1312156107	472
1312156114	474
1312156120	467
1312156126	471
1312156132	471
1312156138	468
1312156144	471
1312156150	472
1312156156	472
1312156162	471
1312156169	469
1312156175	470
1312156181	473
1312156187	473
1312156193	474
1312156199	472
1312156205	477
1312156211	473
1312156218	473
1312156224	473
1312156230	474
1312156236	476
1312156242	472
1312156248	469
1312156254	470
1312156260	472
1312156267	472
1312156273	471
1312156279	470
1312156291	469
1312156297	472
1312156304	473
1312156310	471
1312156316	469
1312156322	472
1312156328	470
1312156334	470
1312156340	467
1312156346	464
1312156358	466
1312156365	469
1312156371	472
1312156377	471
1312156383	468
1312156389	467
1312156396	462
1312156402	467
1312156408	470
1312156414	469
1312156420	465
1312156426	460
1312156432	465
1312156438	461
1312156444	461
1312156450	467
1312156457	461
1312156463	460
1312156469	461
1312156481	469
1312156488	467
1312156493	467
1312156499	465
1312156506	465
1312156512	461
1312156518	466
1312156524	469
1312156537	461
1312156543	461
1312156549	464
1312156555	464
1312156561	458
1312156567	460
1312156573	461
1312156580	466
1312156586	461
1312156592	464
1312156598	468
1312156604	466
1312156610	464
1312156616	460
1312156622	464
1312156628	461
1312156634	466
1312156641	464
1312156647	462
1312156653	458
1312156659	461
1312156665	458
1312156671	466
1312156677	461
1312156683	458
1312156689	464
1312156695	460
1312156701	458
1312156708	462
1312156714	464
1312156720	459
1312156726	459
1312156732	465
1312156738	458
1312156744	460
1312156750	462
1312156756	458
1312156762	467
1312156768	467
1312156775	460
1312156781	460
1312156787	459
1312156793	460
1312156806	467
1312156812	462
1312156818	465
1312156824	465
1312156830	466
1312156836	466
1312156842	465
1312156848	465
1312156855	459
1312156873	458
1312156879	459
1312156885	465
1312156891	465
1312156897	466
1312156903	462
1312156910	467
1312156916	461
1312156934	457
1312156940	464
1312156946	458
1312156953	465
1312156959	464
1312156965	464
1312156971	464
1312156977	462
1312156983	466
1312156989	375
1312156995	371
1312157002	369
1312157008	371
1312157014	369
1312157020	371
1312157026	374
1312157032	370
1312157038	369
1312157045	370
1312157051	374
1312157057	369
1312157063	371
1312157069	374
1312157075	376
1312157081	371
1312157088	372
1312157094	367
1312157100	368
1312157118	368
1312157124	369
1312157130	370
1312157136	375
1312157143	372
1312157149	374
1312157155	374
1312157161	372
1312157173	372
1312157179	365
1312157185	368
1312157192	370
1312157198	370
1312157204	371
1312157210	372
1312157217	372
1312157223	371
1312157235	365
1312157241	365
1312157247	370
1312157253	371
1312157260	371
1312157266	367
1312157272	363
1312157278	371
1312157284	370
1312157290	370
1312157296	367
1312157303	365
1312157309	363
1312157315	370
1312157321	371
1312157327	365
1312157334	361
1312157340	366
1312157346	368
1312157352	366
1312157358	361
1312157364	363
1312157371	368
1312157377	370
1312157383	366
1312157389	361
1312157401	366
1312157408	363
1312157414	361
1312157420	369
1312157426	365
1312157432	363
1312157438	368
1312157444	361
1312157450	368
1312157456	365
1312157475	361
1312157481	365
1312157487	365
1312157493	366
1312157499	361
1312157505	367
1312157511	364
1312157517	360
1312157523	366
1312157530	363
1312157536	360
1312157542	365
1312157548	363
1312157555	360
1312157561	365
1312157567	364
1312157573	366
1312157579	363
1312157585	361
1312157591	366
1312157597	359
1312157603	365
1312157609	358
1312157615	364
1312157627	365
1312157633	363
1312157639	358
1312157645	360
1312157651	359
1312157657	364
1312157664	361
1312157670	359
1312157676	365
1312157682	358
1312157689	363
1312157695	361
1312157701	361
1312157707	357
1312157713	361
1312157719	357
1312157725	364
1312157731	359
1312157737	363
1312157744	357
1312157750	360
1312157756	358
1312157762	359
1312157768	365
1312157774	356
1312157780	363
1312157793	360
1312157799	360
1312157805	357
1312157811	358
1312157817	364
1312157823	356
1312157829	364
1312157836	356
1312157848	356
1312157854	358
1312157861	358
1312157867	357
1312157873	356
1312157879	359
1312157885	357
1312157891	361
1312157897	357
1312157909	360
1312157915	355
1312157922	364
1312157928	355
1312157934	361
1312157940	356
1312157946	360
1312157953	356
1312157959	357
1312157965	359
1312157971	356
1312157977	360
1312157984	354
1312157990	358
1312157996	357
1312158002	357
1312158008	358
1312158020	359
1312158027	355
1312158033	354
1312158039	358
1312158045	358
1312158051	353
1312158057	352
1312158063	355
1312158069	354
1312158075	354
1312158088	354
1312158094	352
1312158100	358
1312158106	351
1312158112	355
1312158118	352
1312158124	352
1312158130	356
1312158136	353
1312158149	356
1312158155	351
1312158161	355
1312158167	357
1312158173	351
1312158179	356
1312158185	351
1312158192	356
1312158204	354
1312158210	354
1312158217	352
1312158223	359
1312158229	356
1312158235	351
1312158241	357
1312158247	355
1312158253	352
1312158259	355
1312158265	356
1312158271	349
1312158278	356
1312158284	352
1312158290	354
1312158296	357
1312158302	352
1312158308	355
1312158314	356
1312158333	147
1312158339	148
1312158345	145
1312158351	147
1312158357	147
1312158363	147
1312158369	147
1312158375	147
1312158394	147
1312158400	148
1312158406	147
1312158412	147
1312158418	148
1312158424	147
1312158430	148
1312158436	148
1312158449	148
1312158455	147
1312158461	149
1312158467	148
1312158473	148
1312158479	147
1312158486	147
1312158492	147
1312158498	148
1312158504	148
1312158510	147
1312158516	147
1312158522	152
1312158528	147
1312158535	147
1312158541	147
1312158547	148
1312158553	147
1312158560	147
1312158566	147
1312158572	147
1312158578	147
1312158584	147
1312158590	148
1312158596	147
1312158614	146
1312158620	147
1312158626	147
1312158632	147
1312158638	148
1312158644	147
1312158651	147
1312158657	148
1312158663	146
1312158669	147
1312158675	147
1312158682	148
1312158688	148
1312158694	147
1312158706	148
1312158712	147
1312158718	148
1312158725	147
1312158731	148
1312158737	147
1312158743	147
1312158748	147
1312158754	148
1312158761	148
1312158767	148
1312158773	147
1312158779	147
1312158791	148
1312158797	148
1312158804	147
1312158810	147
1312158816	148
1312158822	147
1312158828	148
1312158834	147
1312158847	148
1312158853	147
1312158859	148
1312158865	148
1312158871	148
1312158877	148
1312158883	147
1312158889	147
1312158896	148
1312158902	148
1312158908	148
1312158914	148
1312158920	148
1312158926	148
1312158932	147
1312158939	148
1312158945	148
1312158957	149
1312158963	147
1312158969	147
1312158976	147
1312158982	147
1312158988	147
1312158994	148
1312159000	147
1312159006	147
1312159012	147
1312159018	149
1312159024	147
1312159030	149
1312159037	147
1312159043	147
1312159049	148
1312159055	147
1312159061	148
1312159067	149
1312159073	147
1312159079	147
1312159085	147
1312159091	147
1312159098	148
1312159104	146
1312159110	148
1312159116	148
1312159122	148
1312159128	148
1312159134	147
1312159140	148
1312159146	148
1312159152	147
1312159159	148
1312159165	221
1312159171	210
1312159177	208
1312159183	207
1312159189	209
1312159195	209
1312159201	209
1312159207	206
1312159213	206
1312159219	205
1312159225	204
1312159232	200
1312159238	198
1312159244	199
1312159250	199
1312159256	199
1312159268	198
1312159275	200
1312159281	200
1312159287	199
1312159293	201
1312159299	199
1312159305	201
1312159311	202
1312159318	201
1312159324	199
1312159330	202
1312159336	202
1312159342	200
1312159348	200
1312159354	204
1312159360	204
1312159366	202
1312159373	201
1312159385	201
1312159391	205
1312159397	206
1312159403	205
1312159409	205
1312159415	204
1312159421	204
1312159428	204
1312159434	205
1312159446	205
1312159452	205
1312159458	207
1312159464	206
1312159470	207
1312159476	205
1312159483	202
1312159489	202
1312159495	202
1312159501	202
1312159507	205
1312159513	204
1312159519	204
1312159526	204
1312159532	204
1312159538	205
1312159544	205
1312159550	206
1312159556	202
1312159562	201
1312159574	204
1312159581	206
1312159587	206
1312159593	204
1312159599	202
1312159605	201
1312159611	202
1312159618	204
1312159636	202
1312159642	200
1312159648	204
1312159654	202
1312159660	205
1312159666	204
1312159672	202
1312159678	202
1312159685	204
1312159697	204
1312159703	204
1312159709	201
1312159715	201
1312159721	202
1312159728	206
1312159734	204
1312159740	206
1312159758	204
1312159764	201
1312159770	204
1312159777	202
1312159783	205
1312159789	202
1312159795	202
1312159801	202
1312159807	206
1312159813	205
1312159825	206
1312159831	204
1312159837	202
1312159844	202
1312159850	202
1312159856	204
1312159862	204
1312159868	206
1312159874	206
1312159881	205
1312159887	204
1312159893	202
1312159899	202
1312159905	202
1312159911	204
1312159917	206
1312159924	207
1312159930	205
1312159936	206
1312159942	205
1312159948	205
1312159954	204
1312159961	204
1312159967	204
1312159973	202
1312159979	202
1312159985	204
1312159991	205
1312159997	206
1312160004	204
1312160010	205
1312160016	205
1312160022	204
1312160028	212
1312160035	206
1312160041	206
1312160047	206
1312160053	204
1312160059	204
1312160065	202
1312160071	202
1312160078	204
1312160084	202
1312160090	205
1312160096	207
1312160102	206
1312160114	206
1312160121	207
1312160127	205
1312160133	205
1312160139	202
1312160145	204
1312160151	205
1312160157	204
1312160163	202
1312160176	204
1312160182	206
1312160188	205
1312160195	204
1312160201	207
1312160207	207
1312160213	205
1312160219	206
1312160225	204
1312160231	205
1312160237	204
1312160243	204
1312160249	205
1312160255	205
1312160261	206
1312160268	206
1312160274	206
1312160286	204
1312160292	202
1312160304	201
1312160310	202
1312160317	202
1312160323	205
1312160329	212
1312160335	206
1312160341	207
1312160347	206
1312160353	205
1312160359	205
1312160365	205
1312160371	202
1312160377	204
1312160384	202
1312160390	206
1312160396	205
1312160402	206
1312160408	206
1312160414	205
1312160427	205
1312160433	205
1312160439	205
1312160446	205
1312160452	205
1312160458	206
1312160464	206
1312160482	205
1312160488	204
1312160495	204
1312160501	204
1312160507	202
1312160513	202
1312160519	202
1312160525	204
1312160531	206
1312160537	205
1312160543	205
1312160549	206
1312160555	205
1312160562	205
1312160568	206
1312160574	202
1312160580	201
1312160586	204
1312160592	205
1312160598	206
1312160604	206
1312160610	206
1312160622	205
1312160629	205
1312160635	205
1312160641	206
1312160647	206
1312160653	204
1312160659	204
1312160666	204
1312160672	204
1312160678	204
1312160684	204
1312160690	204
1312160697	147
1312160703	147
1312160709	147
1312160715	147
1312160721	147
1312160727	145
1312160733	147
1312160739	148
1312160745	145
1312160751	147
1312160757	148
1312160763	148
1312160769	147
1312160775	145
1312160781	147
1312160787	148
1312160794	146
1312160800	148
1312160806	148
1312160812	148
1312160818	148
1312160824	147
1312160830	148
1312160836	146
1312160842	147
1312160849	147
1312160855	147
1312160861	147
1312160873	147
1312160879	147
1312160885	147
1312160892	147
1312160904	147
1312160910	145
1312160916	147
1312160922	147
1312160928	148
1312160935	152
1312160941	153
1312160947	148
1312160953	148
1312160959	147
1312160965	148
1312160971	147
1312160977	148
1312160983	146
1312160989	147
1312160995	147
1312161002	148
1312161008	146
1312161014	147
1312161020	147
1312161026	147
1312161032	147
1312161038	147
1312161051	147
1312161057	147
1312161063	147
1312161069	148
1312161075	147
1312161081	147
1312161088	148
1312161094	147
1312161106	148
1312161112	146
1312161119	147
1312161124	145
1312161131	147
1312161137	147
1312161143	145
1312161149	146
1312161168	148
1312161174	147
1312161180	146
1312161186	147
1312161192	147
1312161199	146
1312161205	147
1312161211	148
1312161223	148
1312161229	147
1312161235	148
1312161241	148
1312161248	148
1312161254	147
1312161260	146
1312161266	147
1312161272	146
1312161278	148
1312161284	147
1312161291	146
1312161297	147
1312161303	147
1312161309	148
1312161315	147
1312161322	146
1312161340	147
1312161346	147
1312161352	146
1312161358	147
1312161364	147
1312161370	147
1312161376	145
1312161383	146
1312161389	147
1312161395	146
1312161401	147
1312161407	147
1312161413	146
1312161419	146
1312161426	147
1312161432	146
1312161438	148
1312161444	145
1312161450	147
1312161457	147
1312161462	147
1312161469	147
1312161475	146
1312161481	147
1312161487	147
1312161493	146
1312161500	147
1312161506	147
1312161512	147
1312161518	148
1312161524	147
1312161530	148
1312161536	146
1312161542	147
1312161548	146
1312161554	146
1312161561	147
1312161567	146
1312161573	147
1312161579	147
1312161585	145
1312161591	147
1312161597	148
1312161603	145
1312161610	146
1312161616	146
1312161622	146
1312161628	148
1312161634	146
1312161646	412
1312161652	426
1312161664	416
1312161670	411
1312161676	404
1312161682	394
1312161689	386
1312161695	382
1312161701	372
1312161707	368
1312161713	370
1312161725	359
1312161731	361
1312161737	359
1312161743	356
1312161749	355
1312161755	355
1312161762	354
1312161768	356
1312161774	355
1312161780	357
1312161786	354
1312161792	356
1312161798	357
1312161804	357
1312161810	360
1312161817	357
1312161823	355
1312161829	356
1312161835	359
1312161842	363
1312161848	363
1312161854	364
1312161860	365
1312161866	365
1312161872	361
1312161884	358
1312161890	365
1312161896	366
1312161903	361
1312161909	363
1312161927	366
1312161933	368
1312161940	360
1312161946	367
1312161952	364
1312161958	363
1312161964	369
1312161971	363
1312161977	365
1312161994	363
1312162001	368
1312162007	365
1312162013	366
1312162019	363
1312162025	368
1312162032	365
1312162038	366
1312162044	365
1312162062	367
1312162068	365
1312162074	367
1312162080	366
1312162087	367
1312162093	366
1312162099	366
1312162105	371
1312162111	365
1312162117	370
1312162123	364
1312162129	371
1312162135	370
1312162141	370
1312162148	369
1312162154	364
1312162160	370
1312162166	370
1312162173	365
1312162179	368
1312162191	365
1312162197	370
1312162203	371
1312162209	366
1312162215	370
1312162222	366
1312162228	372
1312162234	365
1312162240	367
1312162246	371
1312162252	367
1312162264	369
1312162270	365
1312162277	367
1312162283	371
1312162289	371
1312162295	366
1312162301	374
1312162307	365
1312162313	372
1312162319	365
1312162325	367
1312162338	372
1312162344	367
1312162350	365
1312162356	371
1312162362	365
1312162368	372
1312162374	367
1312162380	366
1312162386	370
1312162393	372
1312162399	365
1312162405	371
1312162411	369
1312162417	366
1312162423	369
1312162429	365
1312162435	370
1312162442	370
1312162448	369
1312162454	365
1312162460	368
1312162466	366
1312162472	361
1312162478	370
1312162485	365
1312162491	365
1312162497	370
1312162503	367
1312162509	363
1312162516	368
1312162528	363
1312162534	368
1312162541	364
1312162547	365
1312162553	363
1312162559	367
1312162565	361
1312162571	366
1312162577	364
1312162583	360
1312162589	367
1312162607	366
1312162613	359
1312162619	367
1312162625	363
1312162632	364
1312162638	366
1312162644	359
1312162650	365
1312162656	359
1312162675	366
1312162681	358
1312162687	365
1312162693	360
1312162699	363
1312162706	360
1312162711	359
1312162718	365
1312162724	359
1312162730	357
1312162742	358
1312162748	365
1312162754	361
1312162761	359
1312162767	363
1312162773	358
1312162779	361
1312162785	364
1312162791	361
1312162797	359
1312162810	357
1312162816	360
1312162822	363
1312162828	357
1312162834	356
1312162840	360
1312162846	365
1312162852	357
1312162858	356
1312162864	357
1312162870	363
1312162876	359
1312162889	363
1312162895	360
1312162901	357
1312162907	364
1312162913	361
1312162925	360
1312162932	360
1312162938	358
1312162950	361
1312162956	360
1312162962	355
1312162969	360
1312162975	361
1312162981	462
1312162987	459
1312162993	466
1312163012	454
1312163018	457
1312163024	457
1312163030	450
1312163042	447
1312163048	455
1312163054	451
1312163060	449
1312163067	449
1312163079	453
1312163085	449
1312163091	449
1312163098	455
1312163104	451
1312163110	447
1312163116	449
1312163122	454
1312163135	447
1312163141	448
1312163147	453
1312163153	454
1312163159	448
1312163165	449
1312163171	448
1312163177	449
1312163184	453
1312163190	450
1312163196	453
1312163202	450
1312163208	455
1312163214	451
1312163221	447
1312163227	449
1312163232	448
1312163238	200
1312163244	202
1312163250	200
1312163256	202
1312163263	201
1312163269	200
1312163275	200
1312163281	202
1312163288	200
1312163294	200
1312163300	202
1312163306	199
1312163312	201
1312163318	199
1312163324	200
1312163330	201
1312163336	199
1312163342	201
1312163348	200
1312163354	201
1312163361	199
1312163367	200
1312163373	199
1312163379	200
1312163385	200
1312163391	200
1312163397	201
1312163403	198
1312163409	200
1312163428	200
1312163434	199
1312163440	199
1312163446	199
1312163452	199
1312163458	200
1312163464	200
1312163470	199
1312163476	200
1312163482	199
1312163501	199
1312163507	198
1312163513	200
1312163519	198
1312163525	199
1312163532	199
1312163538	198
1312163544	198
1312163556	147
1312163562	147
1312163568	148
1312163574	147
1312163580	147
1312163586	145
1312163593	146
1312163599	147
1312163605	146
1312163611	147
1312163617	147
1312163623	146
1312163629	147
1312163635	147
1312163641	147
1312163648	147
1312163654	147
1312163660	147
1312163666	146
1312163672	146
1312163685	146
1312163691	147
1312163697	147
1312163703	145
1312163709	145
1312163715	147
1312163721	146
1312163728	147
1312163734	146
1312163740	146
1312163746	146
1312163752	146
1312163758	147
1312163764	146
1312163770	147
1312163776	146
1312163783	147
1312163789	146
1312163795	147
1312163801	147
1312163807	146
1312163813	147
1312163819	145
1312163825	145
1312163831	146
1312163838	147
1312163844	145
1312163850	146
1312163856	145
1312163862	146
1312163868	147
1312163874	146
1312163880	145
1312163887	147
1312163893	147
1312163899	146
1312163905	147
1312163911	147
1312163917	147
1312163923	146
1312163929	147
1312163935	146
1312163941	153
1312163947	146
1312163953	146
1312163959	146
1312163965	146
1312163972	145
1312163978	146
1312163984	147
1312163990	147
1312163996	145
1312164002	147
1312164008	146
1312164014	146
1312164020	147
1312164026	147
1312164033	150
1312164039	147
1312164045	147
1312164051	147
1312164057	146
1312164070	147
1312164076	147
1312164082	147
1312164088	147
1312164094	146
1312164100	147
1312164106	146
1312164112	146
1312164118	147
1312164124	147
1312164131	147
1312164137	146
1312164143	145
1312164149	147
1312164155	146
1312164161	148
1312164168	147
1312164174	147
1312164180	147
1312164192	146
1312164198	147
1312164204	146
1312164210	148
1312164216	146
1312164223	146
1312164229	146
1312164235	147
1312164241	149
1312164247	147
1312164253	147
1312164259	146
1312164265	147
1312164271	147
1312164277	147
1312164283	146
1312164290	146
1312164296	146
1312164302	146
1312164308	148
1312164314	145
1312164320	148
1312164326	146
1312164332	147
1312164338	147
1312164345	147
1312164351	147
1312164357	147
1312164363	146
1312164369	146
1312164375	146
1312164381	145
1312164387	147
1312164394	147
1312164400	147
1312164406	147
1312164412	146
1312164418	146
1312164424	147
1312164431	147
1312164437	146
1312164443	147
1312164449	146
1312164455	146
1312164461	147
1312164467	147
1312164474	147
1312164480	145
1312164486	147
1312164492	145
1312164498	147
1312164504	146
1312164510	147
1312164516	147
1312164523	146
1312164529	147
1312164535	146
1312164541	147
1312164547	147
1312164554	146
1312164566	145
1312164572	147
1312164578	147
1312164584	146
1312164590	148
1312164596	145
1312164602	147
1312164608	148
1312164615	147
1312164621	145
1312164627	148
1312164633	146
1312164640	147
1312164646	146
1312164652	147
1312164658	147
1312164664	146
1312164670	146
1312164676	146
1312164688	147
1312164694	147
1312164701	147
1312164707	147
1312164713	146
1312164726	147
1312164731	147
1312164737	147
1312164750	146
1312164756	146
1312164762	145
1312164768	147
1312164774	147
1312164780	147
1312164787	147
1312164793	147
1312164799	147
1312164805	146
1312164811	147
1312164817	147
1312164823	145
1312164830	146
1312164836	146
1312164842	147
1312164848	146
1312164854	147
1312164860	147
1312164866	145
1312164872	146
1312164879	147
1312164885	146
1312164891	147
1312164897	148
1312164903	147
1312164909	146
1312164916	147
1312164922	146
1312164928	148
1312164934	147
1312164940	147
1312164946	148
1312164952	146
1312164959	145
1312164965	147
1312164971	145
1312164977	147
1312164989	146
1312164996	147
1312165002	145
1312165008	147
1312165014	147
1312165020	147
1312165026	147
1312165033	147
1312165039	146
1312165045	147
1312165051	148
1312165057	148
1312165063	145
1312165069	147
1312165076	147
1312165082	147
1312165088	148
1312165094	146
1312165100	146
1312165112	146
1312165118	148
1312165124	147
1312165131	147
1312165137	147
1312165143	147
1312165149	147
1312165155	147
1312165161	147
1312165167	147
1312165179	146
1312165186	147
1312165192	147
1312165198	147
1312165204	147
1312165210	147
1312165216	147
1312165223	146
1312165229	147
1312165235	147
1312165241	147
1312165248	147
1312165254	146
1312165260	147
1312165266	147
1312165272	146
1312165278	147
1312165285	145
1312165291	147
1312165297	148
1312165303	147
1312165309	146
1312165315	145
1312165322	147
1312165328	148
1312165340	147
1312165347	148
1312165353	147
1312165359	147
1312165365	147
1312165371	147
1312165377	147
1312165383	147
1312165389	146
1312165395	147
1312165408	147
1312165414	146
1312165420	147
1312165426	145
1312165432	145
1312165438	146
1312165444	147
1312165451	147
1312165457	145
1312165463	147
1312165469	147
1312165475	146
1312165481	146
1312165487	148
1312165494	146
1312165500	147
1312165506	146
1312165512	145
1312165518	147
1312165530	147
1312165537	146
1312165543	147
1312165549	147
1312165555	147
1312165561	147
1312165567	146
1312165573	145
1312165579	146
1312165598	147
1312165604	146
1312165610	147
1312165616	147
1312165622	146
1312165628	146
1312165634	146
1312165641	147
1312165647	147
1312165653	146
1312165659	146
1312165665	146
1312165671	147
1312165678	147
1312165683	147
1312165689	147
1312165696	147
1312165702	146
1312165708	148
1312165714	147
1312165732	147
1312165738	147
1312165744	146
1312165751	147
1312165757	147
1312165763	146
1312165769	146
1312165775	147
1312165781	147
1312165794	146
1312165800	147
1312165806	147
1312165812	146
1312165818	147
1312165824	146
1312165830	148
1312165836	147
1312165842	146
1312165849	147
1312165855	146
1312165861	148
1312165867	147
1312165873	146
1312165879	146
1312165886	148
1312165892	147
1312165898	148
1312165904	146
1312165910	147
1312165917	147
1312165923	146
1312165929	147
1312165935	146
1312165941	147
1312165947	147
1312165954	147
1312165960	147
1312165966	147
1312165972	146
1312165978	148
1312165984	146
1312165990	147
1312165996	148
1312166002	146
1312166009	148
1312166015	147
1312166021	147
1312166027	148
1312166045	146
1312166052	147
1312166058	146
1312166064	147
1312166070	147
1312166076	145
1312166082	146
1312166088	147
1312166094	146
1312166107	145
1312166113	146
1312166119	147
1312166125	147
1312166131	147
1312166137	147
1312166144	146
1312166150	147
1312166156	147
1312166162	147
1312166174	146
1312166180	148
1312166186	147
1312166192	147
1312166198	148
1312166204	147
1312166210	146
1312166216	147
1312166223	146
1312166229	148
1312166235	146
1312166241	148
1312166247	148
1312166253	147
1312166260	147
1312166266	147
1312166272	147
1312166278	148
1312166284	147
1312166303	145
1312166309	146
1312166315	148
1312166321	147
1312166327	148
1312166333	147
1312166340	147
1312166346	147
1312166352	146
1312166358	147
1312166364	146
1312166370	148
1312166376	148
1312166382	147
1312166388	148
