1344355947 0 /dev/ttyUSB1 4
1344355953 0 /dev/ttyUSB1 4
1344355959 0 /dev/ttyUSB1 4
1344355966 0 /dev/ttyUSB1 4
1344355990 0 /dev/ttyUSB1 4
1344356045 0 /dev/ttyUSB1 4
1344356137 0 /dev/ttyUSB1 4
1344356144 0 /dev/ttyUSB1 4
1344356150 0 /dev/ttyUSB1 4
1344356156 0 /dev/ttyUSB1 4
1344356162 0 /dev/ttyUSB1 4
1344356174 0 /dev/ttyUSB1 4
1344356180 0 /dev/ttyUSB1 4
1344356186 0 /dev/ttyUSB1 4
1344356193 0 /dev/ttyUSB1 4
1344356199 0 /dev/ttyUSB1 4
1344356205 0 /dev/ttyUSB1 4
1344356211 0 /dev/ttyUSB1 4
1344356217 0 /dev/ttyUSB1 4
1344356223 0 /dev/ttyUSB1 4
1344356229 0 /dev/ttyUSB1 4
