1344285978 15 /dev/ttyUSB2 3
1344285984 15 /dev/ttyUSB2 3
1344286279 15 /dev/ttyUSB2 3
1344286285 16 /dev/ttyUSB2 3
1344286291 16 /dev/ttyUSB2 3
1344286297 15 /dev/ttyUSB2 3
1344286309 15 /dev/ttyUSB2 3
1344286315 15 /dev/ttyUSB2 3
1344286321 15 /dev/ttyUSB2 3
1344286328 15 /dev/ttyUSB2 3
1344286334 16 /dev/ttyUSB2 3
1344286340 16 /dev/ttyUSB2 3
1344286346 16 /dev/ttyUSB2 3
1344286352 16 /dev/ttyUSB2 3
1344286358 16 /dev/ttyUSB2 3
1344286364 15 /dev/ttyUSB2 3
1344286370 15 /dev/ttyUSB2 3
1344286377 16 /dev/ttyUSB2 3
1344286395 16 /dev/ttyUSB2 3
1344286401 16 /dev/ttyUSB2 3
1344286407 16 /dev/ttyUSB2 3
1344286413 16 /dev/ttyUSB2 3
1344286419 15 /dev/ttyUSB2 3
1344286426 15 /dev/ttyUSB2 3
1344286432 16 /dev/ttyUSB2 3
1344286438 15 /dev/ttyUSB2 3
1344286444 16 /dev/ttyUSB2 3
1344286450 15 /dev/ttyUSB2 3
1344286456 16 /dev/ttyUSB2 3
1344286462 15 /dev/ttyUSB2 3
1344286468 16 /dev/ttyUSB2 3
1344286475 15 /dev/ttyUSB2 3
1344286481 16 /dev/ttyUSB2 3
1344286487 16 /dev/ttyUSB2 3
1344286493 15 /dev/ttyUSB2 3
1344286499 15 /dev/ttyUSB2 3
1344286505 16 /dev/ttyUSB2 3
1344286511 16 /dev/ttyUSB2 3
1344286517 16 /dev/ttyUSB2 3
1344286524 15 /dev/ttyUSB2 3
1344286530 16 /dev/ttyUSB2 3
1344286536 16 /dev/ttyUSB2 3
1344286542 16 /dev/ttyUSB2 3
1344286548 15 /dev/ttyUSB2 3
1344286554 16 /dev/ttyUSB2 3
1344286560 15 /dev/ttyUSB2 3
1344286573 16 /dev/ttyUSB2 3
1344286579 15 /dev/ttyUSB2 3
1344286585 16 /dev/ttyUSB2 3
1344286597 15 /dev/ttyUSB2 3
1344286603 15 /dev/ttyUSB2 3
1344286609 15 /dev/ttyUSB2 3
1344286622 16 /dev/ttyUSB2 3
1344286628 16 /dev/ttyUSB2 3
1344286634 15 /dev/ttyUSB2 3
1344286646 16 /dev/ttyUSB2 3
1344286652 15 /dev/ttyUSB2 3
1344286658 15 /dev/ttyUSB2 3
1344286671 15 /dev/ttyUSB2 3
1344286677 16 /dev/ttyUSB2 3
1344286683 15 /dev/ttyUSB2 3
1344286689 15 /dev/ttyUSB2 3
1344286695 15 /dev/ttyUSB2 3
1344286701 16 /dev/ttyUSB2 3
