1343836223 23 /dev/ttyUSB1 1
1343836235 23 /dev/ttyUSB1 1
1343836242 25 /dev/ttyUSB1 1
1343836248 25 /dev/ttyUSB1 1
1343836254 25 /dev/ttyUSB1 1
1343836260 27 /dev/ttyUSB1 1
1343836266 26 /dev/ttyUSB1 1
1343836272 24 /dev/ttyUSB1 1
1343836278 24 /dev/ttyUSB1 1
1343836284 26 /dev/ttyUSB1 1
1343836290 22 /dev/ttyUSB1 1
1343836296 22 /dev/ttyUSB1 1
1343836303 25 /dev/ttyUSB1 1
1343836309 23 /dev/ttyUSB1 1
1343836315 24 /dev/ttyUSB1 1
1343836321 26 /dev/ttyUSB1 1
1343836327 24 /dev/ttyUSB1 1
1343836333 23 /dev/ttyUSB1 1
1343836339 23 /dev/ttyUSB1 1
1343836345 24 /dev/ttyUSB1 1
1343836351 23 /dev/ttyUSB1 1
1343836364 24 /dev/ttyUSB1 1
1343836370 22 /dev/ttyUSB1 1
1343836376 22 /dev/ttyUSB1 1
1343836382 23 /dev/ttyUSB1 1
1343836394 23 /dev/ttyUSB1 1
1343836400 24 /dev/ttyUSB1 1
1343836406 23 /dev/ttyUSB1 1
1343836412 22 /dev/ttyUSB1 1
1343836425 22 /dev/ttyUSB1 1
1343836431 26 /dev/ttyUSB1 1
1343836437 24 /dev/ttyUSB1 1
1343836443 24 /dev/ttyUSB1 1
1343836449 24 /dev/ttyUSB1 1
1343836455 22 /dev/ttyUSB1 1
1343836461 25 /dev/ttyUSB1 1
1343836467 25 /dev/ttyUSB1 1
1343836473 22 /dev/ttyUSB1 1
1343836480 23 /dev/ttyUSB1 1
1343836486 23 /dev/ttyUSB1 1
1343836492 22 /dev/ttyUSB1 1
1343836498 24 /dev/ttyUSB1 1
1343836504 23 /dev/ttyUSB1 1
1343836510 25 /dev/ttyUSB1 1
1343836516 25 /dev/ttyUSB1 1
1343836522 24 /dev/ttyUSB1 1
1343836528 23 /dev/ttyUSB1 1
1343836547 23 /dev/ttyUSB1 1
1343836553 23 /dev/ttyUSB1 1
1343836559 25 /dev/ttyUSB1 1
1343836571 25 /dev/ttyUSB1 1
1343836577 22 /dev/ttyUSB1 1
1343836583 22 /dev/ttyUSB1 1
1343836589 23 /dev/ttyUSB1 1
1343836602 25 /dev/ttyUSB1 1
1343836608 26 /dev/ttyUSB1 1
1343836614 29 /dev/ttyUSB1 1
1343836620 26 /dev/ttyUSB1 1
1343836626 25 /dev/ttyUSB1 1
1343836632 25 /dev/ttyUSB1 1
1343836638 31 /dev/ttyUSB1 1
1343836644 25 /dev/ttyUSB1 1
1343836650 24 /dev/ttyUSB1 1
1343836657 24 /dev/ttyUSB1 1
1343836669 26 /dev/ttyUSB1 1
1343836675 27 /dev/ttyUSB1 1
1343836681 28 /dev/ttyUSB1 1
1343836687 26 /dev/ttyUSB1 1
1343836693 31 /dev/ttyUSB1 1
1343836699 25 /dev/ttyUSB1 1
1343836705 25 /dev/ttyUSB1 1
1343836711 25 /dev/ttyUSB1 1
1343836718 23 /dev/ttyUSB1 1
1343836724 23 /dev/ttyUSB1 1
1343836730 23 /dev/ttyUSB1 1
1343836736 35 /dev/ttyUSB1 1
1343836742 29 /dev/ttyUSB1 1
1343836748 25 /dev/ttyUSB1 1
1343836754 23 /dev/ttyUSB1 1
1343836766 24 /dev/ttyUSB1 1
1343836779 24 /dev/ttyUSB1 1
1343836785 27 /dev/ttyUSB1 1
1343836791 24 /dev/ttyUSB1 1
1343836797 22 /dev/ttyUSB1 1
1343836809 25 /dev/ttyUSB1 1
1343836815 24 /dev/ttyUSB1 1
1343836836 23 /dev/ttyUSB1 1
1343836840 27 /dev/ttyUSB1 1
1343836846 24 /dev/ttyUSB1 1
1343836852 24 /dev/ttyUSB1 1
1343836858 25 /dev/ttyUSB1 1
1343836864 26 /dev/ttyUSB1 1
1343836870 26 /dev/ttyUSB1 1
1343836876 45 /dev/ttyUSB1 1
1343836882 23 /dev/ttyUSB1 1
1343836888 24 /dev/ttyUSB1 1
1343836894 23 /dev/ttyUSB1 1
1343836901 23 /dev/ttyUSB1 1
1343836907 24 /dev/ttyUSB1 1
1343836913 23 /dev/ttyUSB1 1
1343836919 22 /dev/ttyUSB1 1
1343836925 25 /dev/ttyUSB1 1
1343836931 25 /dev/ttyUSB1 1
1343836937 22 /dev/ttyUSB1 1
1343836943 33 /dev/ttyUSB1 1
1343836949 22 /dev/ttyUSB1 1
1343836956 23 /dev/ttyUSB1 1
1343836962 24 /dev/ttyUSB1 1
1343836986 24 /dev/ttyUSB1 1
1343836992 25 /dev/ttyUSB1 1
1343836998 26 /dev/ttyUSB1 1
1343837004 24 /dev/ttyUSB1 1
1343837017 26 /dev/ttyUSB1 1
1343837023 25 /dev/ttyUSB1 1
1343837029 23 /dev/ttyUSB1 1
1343837035 25 /dev/ttyUSB1 1
1343837041 26 /dev/ttyUSB1 1
1343837047 27 /dev/ttyUSB1 1
1343837053 24 /dev/ttyUSB1 1
1343837059 24 /dev/ttyUSB1 1
1343837065 25 /dev/ttyUSB1 1
1343837071 25 /dev/ttyUSB1 1
1343837078 24 /dev/ttyUSB1 1
1343837090 25 /dev/ttyUSB1 1
1343837096 25 /dev/ttyUSB1 1
1343837102 25 /dev/ttyUSB1 1
1343837108 25 /dev/ttyUSB1 1
1343837114 23 /dev/ttyUSB1 1
1343837120 25 /dev/ttyUSB1 1
1343837126 23 /dev/ttyUSB1 1
1343837132 25 /dev/ttyUSB1 1
1343837139 25 /dev/ttyUSB1 1
1343837145 23 /dev/ttyUSB1 1
1343837175 25 /dev/ttyUSB1 1
1343837181 31 /dev/ttyUSB1 1
1343837194 27 /dev/ttyUSB1 1
1343837200 25 /dev/ttyUSB1 1
1343837206 27 /dev/ttyUSB1 1
1343837212 23 /dev/ttyUSB1 1
1343837224 23 /dev/ttyUSB1 1
1343837230 26 /dev/ttyUSB1 1
1343837236 24 /dev/ttyUSB1 1
1343837242 25 /dev/ttyUSB1 1
1343837248 24 /dev/ttyUSB1 1
1343837255 24 /dev/ttyUSB1 1
1343837261 25 /dev/ttyUSB1 1
1343837267 25 /dev/ttyUSB1 1
1343837279 24 /dev/ttyUSB1 1
1343837285 25 /dev/ttyUSB1 1
1343837291 23 /dev/ttyUSB1 1
1343837297 24 /dev/ttyUSB1 1
1343837303 23 /dev/ttyUSB1 1
1343837309 23 /dev/ttyUSB1 1
1343837316 24 /dev/ttyUSB1 1
1343837322 24 /dev/ttyUSB1 1
1343837328 26 /dev/ttyUSB1 1
1343837334 23 /dev/ttyUSB1 1
1343837340 24 /dev/ttyUSB1 1
1343837346 28 /dev/ttyUSB1 1
1343837352 25 /dev/ttyUSB1 1
1343837358 24 /dev/ttyUSB1 1
1343837364 24 /dev/ttyUSB1 1
1343837370 26 /dev/ttyUSB1 1
1343837377 24 /dev/ttyUSB1 1
1343837383 23 /dev/ttyUSB1 1
1343837389 27 /dev/ttyUSB1 1
1343837401 25 /dev/ttyUSB1 1
1343837407 24 /dev/ttyUSB1 1
1343837413 24 /dev/ttyUSB1 1
1343837432 26 /dev/ttyUSB1 1
1343837438 24 /dev/ttyUSB1 1
1343837444 26 /dev/ttyUSB1 1
1343837450 26 /dev/ttyUSB1 1
1343837456 24 /dev/ttyUSB1 1
1343837462 24 /dev/ttyUSB1 1
1343837468 24 /dev/ttyUSB1 1
1343837474 29 /dev/ttyUSB1 1
1343837480 25 /dev/ttyUSB1 1
1343837486 26 /dev/ttyUSB1 1
1343837493 26 /dev/ttyUSB1 1
1343837499 27 /dev/ttyUSB1 1
1343837505 26 /dev/ttyUSB1 1
1343837511 26 /dev/ttyUSB1 1
1343837517 23 /dev/ttyUSB1 1
1343837523 25 /dev/ttyUSB1 1
1343837529 31 /dev/ttyUSB1 1
1343837535 23 /dev/ttyUSB1 1
1343837541 24 /dev/ttyUSB1 1
1343837547 25 /dev/ttyUSB1 1
1343837554 27 /dev/ttyUSB1 1
1343837560 25 /dev/ttyUSB1 1
1343837566 25 /dev/ttyUSB1 1
1343837572 25 /dev/ttyUSB1 1
1343837578 25 /dev/ttyUSB1 1
1343837584 34 /dev/ttyUSB1 1
1343837590 24 /dev/ttyUSB1 1
1343837596 24 /dev/ttyUSB1 1
1343837608 23 /dev/ttyUSB1 1
1343837615 26 /dev/ttyUSB1 1
1343837621 28 /dev/ttyUSB1 1
1343837627 24 /dev/ttyUSB1 1
1343837639 29 /dev/ttyUSB1 1
1343837651 24 /dev/ttyUSB1 1
1343837657 31 /dev/ttyUSB1 1
1343837663 25 /dev/ttyUSB1 1
1343837682 32 /dev/ttyUSB1 1
1343837688 23 /dev/ttyUSB1 1
1343837694 24 /dev/ttyUSB1 1
1343837700 26 /dev/ttyUSB1 1
1343837706 24 /dev/ttyUSB1 1
1343837712 25 /dev/ttyUSB1 1
1343837718 25 /dev/ttyUSB1 1
1343837724 25 /dev/ttyUSB1 1
1343838176 28 /dev/ttyUSB1 1
1343838182 25 /dev/ttyUSB1 1
1343838188 26 /dev/ttyUSB1 1
1343838200 25 /dev/ttyUSB1 1
1343838207 24 /dev/ttyUSB1 1
1343838213 24 /dev/ttyUSB1 1
1343838219 25 /dev/ttyUSB1 1
1343838225 24 /dev/ttyUSB1 1
1343838231 28 /dev/ttyUSB1 1
1343838237 25 /dev/ttyUSB1 1
1343838243 23 /dev/ttyUSB1 1
1343838249 23 /dev/ttyUSB1 1
1343838255 26 /dev/ttyUSB1 1
1343838261 23 /dev/ttyUSB1 1
1343838268 27 /dev/ttyUSB1 1
1343838280 33 /dev/ttyUSB1 1
1343838286 25 /dev/ttyUSB1 1
1343838292 26 /dev/ttyUSB1 1
1343838298 24 /dev/ttyUSB1 1
1343838304 26 /dev/ttyUSB1 1
1343838310 27 /dev/ttyUSB1 1
1343838316 27 /dev/ttyUSB1 1
1343838444 36 /dev/ttyUSB1 1
1343838445 22 /dev/ttyUSB1 1
1343838451 23 /dev/ttyUSB1 1
1343838469 23 /dev/ttyUSB1 1
1343838475 24 /dev/ttyUSB1 1
1343838481 24 /dev/ttyUSB1 1
1343838487 25 /dev/ttyUSB1 1
1343838493 25 /dev/ttyUSB1 1
1343838499 24 /dev/ttyUSB1 1
1343838512 23 /dev/ttyUSB1 1
1343838518 23 /dev/ttyUSB1 1
1343838524 23 /dev/ttyUSB1 1
1343838530 23 /dev/ttyUSB1 1
1343838969 24 /dev/ttyUSB1 1
1343838975 24 /dev/ttyUSB1 1
1343838982 26 /dev/ttyUSB1 1
1343838988 26 /dev/ttyUSB1 1
1343839030 25 /dev/ttyUSB1 1
1343839036 28 /dev/ttyUSB1 1
1343839055 24 /dev/ttyUSB1 1
1343839061 25 /dev/ttyUSB1 1
1343839067 24 /dev/ttyUSB1 1
1343839073 25 /dev/ttyUSB1 1
1343839079 26 /dev/ttyUSB1 1
1343839085 24 /dev/ttyUSB1 1
1343839091 24 /dev/ttyUSB1 1
1343839097 24 /dev/ttyUSB1 1
1343839104 23 /dev/ttyUSB1 1
1343839122 25 /dev/ttyUSB1 1
1343839128 30 /dev/ttyUSB1 1
1343839305 25 /dev/ttyUSB1 1
1343839311 28 /dev/ttyUSB1 1
1343839317 25 /dev/ttyUSB1 1
1343839323 26 /dev/ttyUSB1 1
1343839329 26 /dev/ttyUSB1 1
1343839335 26 /dev/ttyUSB1 1
1343839433 24 /dev/ttyUSB1 1
1343839439 23 /dev/ttyUSB1 1
1343839445 23 /dev/ttyUSB1 1
1343839451 25 /dev/ttyUSB1 1
1343839458 22 /dev/ttyUSB1 1
1343839476 23 /dev/ttyUSB1 1
1343839482 23 /dev/ttyUSB1 1
1343839488 23 /dev/ttyUSB1 1
1343839494 26 /dev/ttyUSB1 1
1343839500 22 /dev/ttyUSB1 1
1343839512 23 /dev/ttyUSB1 1
1343839519 25 /dev/ttyUSB1 1
1343839525 26 /dev/ttyUSB1 1
1343839531 23 /dev/ttyUSB1 1
1343839537 26 /dev/ttyUSB1 1
1343839543 35 /dev/ttyUSB1 1
1343839549 23 /dev/ttyUSB1 1
1343839561 26 /dev/ttyUSB1 1
1343839567 30 /dev/ttyUSB1 1
1343839653 22 /dev/ttyUSB1 1
1343839659 22 /dev/ttyUSB1 1
1343839665 21 /dev/ttyUSB1 1
1343839671 25 /dev/ttyUSB1 1
1343839677 22 /dev/ttyUSB1 1
1343839683 25 /dev/ttyUSB1 1
1343839689 23 /dev/ttyUSB1 1
1343839696 25 /dev/ttyUSB1 1
1343839702 25 /dev/ttyUSB1 1
1343839799 23 /dev/ttyUSB1 1
1343839805 23 /dev/ttyUSB1 1
