1344285977 0 /dev/ttyUSB2 9
1344285983 0 /dev/ttyUSB2 9
1344285989 0 /dev/ttyUSB2 9
1344286001 0 /dev/ttyUSB2 9
1344286288 0 /dev/ttyUSB2 9
1344286294 0 /dev/ttyUSB2 9
1344286300 0 /dev/ttyUSB2 9
1344286306 0 /dev/ttyUSB2 9
1344286312 0 /dev/ttyUSB2 9
1344286319 0 /dev/ttyUSB2 9
1344286325 0 /dev/ttyUSB2 9
1344286331 0 /dev/ttyUSB2 9
1344286337 0 /dev/ttyUSB2 9
1344286343 0 /dev/ttyUSB2 9
1344286349 0 /dev/ttyUSB2 9
1344286355 0 /dev/ttyUSB2 9
1344286361 0 /dev/ttyUSB2 9
1344286367 0 /dev/ttyUSB2 9
1344286380 0 /dev/ttyUSB2 9
1344286386 0 /dev/ttyUSB2 9
1344286392 0 /dev/ttyUSB2 9
1344286398 0 /dev/ttyUSB2 9
1344286404 0 /dev/ttyUSB2 9
1344286410 0 /dev/ttyUSB2 9
1344286416 0 /dev/ttyUSB2 9
1344286422 0 /dev/ttyUSB2 9
1344286435 0 /dev/ttyUSB2 9
1344286447 0 /dev/ttyUSB2 9
1344286453 0 /dev/ttyUSB2 9
1344286465 0 /dev/ttyUSB2 9
1344286471 0 /dev/ttyUSB2 9
1344286477 0 /dev/ttyUSB2 9
1344286483 0 /dev/ttyUSB2 9
1344286489 0 /dev/ttyUSB2 9
1344286496 0 /dev/ttyUSB2 9
1344286502 0 /dev/ttyUSB2 9
1344286508 0 /dev/ttyUSB2 9
1344286514 0 /dev/ttyUSB2 9
1344286520 0 /dev/ttyUSB2 9
1344286526 0 /dev/ttyUSB2 9
1344286532 0 /dev/ttyUSB2 9
1344286538 0 /dev/ttyUSB2 9
1344286544 0 /dev/ttyUSB2 9
1344286551 0 /dev/ttyUSB2 9
1344286557 0 /dev/ttyUSB2 9
1344286563 0 /dev/ttyUSB2 9
1344286569 0 /dev/ttyUSB2 9
1344286575 0 /dev/ttyUSB2 9
1344286581 0 /dev/ttyUSB2 9
1344286587 0 /dev/ttyUSB2 9
1344286593 0 /dev/ttyUSB2 9
1344286599 0 /dev/ttyUSB2 9
1344286612 0 /dev/ttyUSB2 9
1344286618 0 /dev/ttyUSB2 9
1344286630 0 /dev/ttyUSB2 9
1344286642 0 /dev/ttyUSB2 9
1344286648 0 /dev/ttyUSB2 9
1344286654 0 /dev/ttyUSB2 9
1344286660 0 /dev/ttyUSB2 9
1344286666 0 /dev/ttyUSB2 9
1344286673 0 /dev/ttyUSB2 9
1344286679 0 /dev/ttyUSB2 9
1344286685 0 /dev/ttyUSB2 9
1344286691 0 /dev/ttyUSB2 9
1344286697 0 /dev/ttyUSB2 9
1344286703 0 /dev/ttyUSB2 9
1344286709 0 /dev/ttyUSB2 9
1344286715 0 /dev/ttyUSB2 9
1344286721 0 /dev/ttyUSB2 9
1344286727 0 /dev/ttyUSB2 9
1344286734 0 /dev/ttyUSB2 9
1344286740 0 /dev/ttyUSB2 9
1344286746 0 /dev/ttyUSB2 9
1344286752 0 /dev/ttyUSB2 9
1344286758 0 /dev/ttyUSB2 9
1344286764 0 /dev/ttyUSB2 9
1344286770 0 /dev/ttyUSB2 9
1344286782 0 /dev/ttyUSB2 9
1344286789 0 /dev/ttyUSB2 9
1344286801 0 /dev/ttyUSB2 9
1344286807 0 /dev/ttyUSB2 9
1344286819 0 /dev/ttyUSB2 9
1344286825 0 /dev/ttyUSB2 9
1344286831 0 /dev/ttyUSB2 9
1344286837 0 /dev/ttyUSB2 9
1344286850 0 /dev/ttyUSB2 9
1344286856 0 /dev/ttyUSB2 9
1344286862 0 /dev/ttyUSB2 9
1344286868 0 /dev/ttyUSB2 9
1344286874 0 /dev/ttyUSB2 9
1344286880 0 /dev/ttyUSB2 9
1344286886 0 /dev/ttyUSB2 9
1344286892 0 /dev/ttyUSB2 9
1344286898 0 /dev/ttyUSB2 9
1344286904 0 /dev/ttyUSB2 9
1344286911 0 /dev/ttyUSB2 9
1344286917 0 /dev/ttyUSB2 9
1344286923 0 /dev/ttyUSB2 9
1344286929 0 /dev/ttyUSB2 9
1344286935 0 /dev/ttyUSB2 9
1344286941 0 /dev/ttyUSB2 9
1344286947 0 /dev/ttyUSB2 9
1344286953 0 /dev/ttyUSB2 9
1344286965 0 /dev/ttyUSB2 9
1344286972 0 /dev/ttyUSB2 9
1344286978 0 /dev/ttyUSB2 9
1344286984 0 /dev/ttyUSB2 9
1344286996 0 /dev/ttyUSB2 9
1344287002 0 /dev/ttyUSB2 9
1344287008 0 /dev/ttyUSB2 9
1344287014 0 /dev/ttyUSB2 9
1344287027 0 /dev/ttyUSB2 9
1344287033 0 /dev/ttyUSB2 9
1344287039 0 /dev/ttyUSB2 9
1344287045 0 /dev/ttyUSB2 9
1344287051 0 /dev/ttyUSB2 9
1344287057 0 /dev/ttyUSB2 9
1344287063 0 /dev/ttyUSB2 9
1344287069 0 /dev/ttyUSB2 9
1344287075 0 /dev/ttyUSB2 9
1344287081 0 /dev/ttyUSB2 9
1344287088 0 /dev/ttyUSB2 9
1344287094 0 /dev/ttyUSB2 9
1344287100 0 /dev/ttyUSB2 9
1344287106 0 /dev/ttyUSB2 9
1344287112 0 /dev/ttyUSB2 9
1344287118 0 /dev/ttyUSB2 9
1344287124 0 /dev/ttyUSB2 9
1344287130 0 /dev/ttyUSB2 9
1344287136 0 /dev/ttyUSB2 9
1344287142 0 /dev/ttyUSB2 9
1344287149 0 /dev/ttyUSB2 9
1344287155 0 /dev/ttyUSB2 9
1344287161 0 /dev/ttyUSB2 9
1344287167 0 /dev/ttyUSB2 9
1344287173 0 /dev/ttyUSB2 9
1344287191 0 /dev/ttyUSB2 9
1344287203 0 /dev/ttyUSB2 9
1344287210 0 /dev/ttyUSB2 9
1344287216 0 /dev/ttyUSB2 9
