UNIX time 	 watts
1335340637 	00481
1335340643 	00478
1335340649 	00485
1335340655 	00484
1335340661 	00479
1335340667 	00464
1335340679 	00478
1335340685 	00478
1335340691 	00467
1335340697 	00493
1335340703 	00485
1335340709 	00479
1335340715 	00492
1335340721 	00485
1335340727 	00474
1335340734 	00465
1335340740 	00466
1335340746 	00459
1335340752 	00470
1335340758 	00474
1335340764 	00476
1335340770 	00472
1335340776 	00481
1335340782 	00487
1335340788 	00465
1335340794 	00481
1335340800 	00484
1335340806 	00462
1335340812 	00482
1335340818 	00465
1335340824 	00466
1335340831 	00481
1335340837 	00477
1335340843 	00472
1335340849 	00469
1335340855 	00468
1335340861 	00489
1335340867 	00505
1335340873 	00491
1335340879 	00477
1335340885 	00480
1335340891 	00488
1335340897 	00477
1335340903 	00466
1335340909 	00483
1335340915 	00278
1335340921 	00276
1335340928 	00278
1335340934 	00276
1335340940 	00274
1335340946 	00275
1335340952 	00278
1335340958 	00277
1335340964 	00275
1335340970 	00277
1335340976 	00276
1335340982 	00269
1335340988 	00270
1335340994 	00268
1335341000 	00268
1335341006 	00268
1335341018 	00262
1335341025 	00259
1335341031 	00264
1335341037 	00261
1335341043 	00264
1335341049 	00262
1335341055 	00262
1335341067 	00254
1335341073 	00258
1335341079 	00253
1335341085 	00253
1335341091 	00259
1335341097 	00253
1335341103 	00262
1335341115 	00263
1335341121 	00264
1335341128 	00264
1335341140 	00263
1335341146 	00262
1335341152 	00261
1335341164 	00263
1335341170 	00261
1335341176 	00262
1335341182 	00263
1335341188 	00261
1335341194 	00263
1335341200 	00263
1335341212 	00288
1335341218 	00286
1335341225 	00286
1335341231 	00279
1335341237 	00277
1335341243 	00278
1335341249 	00276
1335341261 	00279
1335341267 	00276
1335341273 	00276
1335341279 	00275
1335341285 	00274
1335341291 	00277
1335341297 	00276
1335341303 	00278
1335341309 	00277
1335341315 	00277
1335341322 	00276
1335341328 	00270
1335341334 	00269
1335341340 	00269
1335341346 	00269
1335341352 	00269
1335341358 	00264
1335341364 	00262
1335341370 	00263
1335341376 	00262
1335341382 	00261
1335341388 	00261
1335341394 	00262
1335341400 	00262
1335341406 	00263
1335341412 	00261
1335341418 	00263
1335341425 	00263
1335341431 	00262
1335341437 	00262
1335341443 	00263
1335341449 	00262
1335341455 	00262
1335341461 	00254
1335341467 	00264
1335341473 	00262
1335341479 	00259
1335341485 	00261
1335341491 	00264
1335341497 	00261
1335341503 	00262
1335341509 	00262
1335341515 	00263
1335341522 	00261
1335341528 	00263
1335341534 	00263
1335341540 	00261
1335341546 	00264
1335341558 	00273
1335341564 	00276
1335341570 	00277
1335341576 	00269
1335341582 	00267
1335341588 	00274
1335341594 	00277
1335341606 	00274
1335341612 	00274
1335341618 	00275
1335341625 	00274
1335341631 	00273
1335341637 	00274
1335341643 	00269
1335341655 	00277
1335341661 	00275
1335341667 	00276
1335341673 	00275
1335341679 	00259
1335341685 	00267
1335341691 	00266
1335341697 	00269
1335341709 	00261
1335341715 	00261
1335341722 	00259
1335341728 	00258
1335341734 	00262
1335341740 	00256
1335341746 	00262
1335341752 	00261
1335341758 	00259
1335341764 	00259
1335341770 	00258
1335341776 	00259
1335341782 	00261
1335341788 	00262
1335341794 	00259
1335341800 	00255
1335341806 	00257
1335341812 	00258
1335341818 	00258
1335341825 	00257
1335341831 	00258
1335341837 	00259
1335341843 	00257
1335341855 	00258
1335341861 	00257
1335341867 	00257
1335341873 	00257
1335341879 	00259
1335341885 	00257
1335341891 	00258
1335341909 	00276
1335341915 	00274
1335341922 	00268
1335341928 	00268
1335341934 	00266
1335341940 	00267
1335341952 	00267
1335341958 	00276
1335341964 	00274
1335341970 	00274
1335341976 	00274
1335341982 	00276
1335341988 	00274
1335341994 	00274
1335342000 	00276
1335342006 	00273
1335342012 	00274
1335342018 	00277
1335342025 	00268
1335342031 	00268
1335342037 	00259
1335342043 	00258
1335342049 	00262
1335342055 	00252
1335342061 	00252
1335342067 	00258
1335342073 	00252
1335342079 	00253
1335342085 	00256
1335342091 	00254
1335342097 	00252
1335342103 	00252
1335342109 	00256
1335342115 	00253
1335342122 	00252
1335342128 	00255
1335342134 	00252
1335342140 	00251
1335342152 	00251
1335342158 	00252
1335342170 	00251
1335342176 	00253
1335342182 	00253
1335342188 	00254
1335342200 	00251
1335342206 	00259
1335342212 	00259
1335342218 	00258
1335342225 	00261
1335342231 	00261
1335342237 	00252
1335342249 	00286
1335342255 	00274
1335342261 	00275
1335342267 	00270
1335342273 	00268
1335342279 	00265
1335342285 	00266
1335342291 	00269
1335342297 	00275
1335342303 	00276
1335342309 	00275
1335342315 	00276
1335342322 	00267
1335342328 	00266
1335342334 	00266
1335342340 	00266
1335342346 	00276
1335342352 	00274
1335342358 	00276
1335342364 	00266
1335342370 	00268
1335342376 	00267
1335342382 	00266
1335342388 	00267
1335342394 	00258
1335342400 	00258
1335342406 	00261
1335342412 	00258
1335342418 	00261
1335342425 	00262
1335342431 	00259
1335342437 	00263
1335342449 	00262
1335342455 	00261
1335342461 	00261
1335342467 	00258
1335342473 	00261
1335342479 	00259
1335342485 	00259
1335342497 	00261
1335342503 	00258
1335342509 	00261
1335342515 	00263
1335342522 	00257
1335342528 	00258
1335342534 	00267
1335342540 	00256
1335342546 	00250
1335342552 	00254
1335342558 	00267
1335342564 	00258
1335342570 	00257
1335342576 	00261
1335342582 	00261
1335342588 	00258
1335342594 	00283
1335342600 	00281
1335342606 	00283
1335342612 	00276
1335342618 	00274
1335342625 	00275
1335342631 	00274
1335342637 	00274
1335342643 	00277
1335342649 	00273
1335342655 	00274
1335342661 	00274
1335342667 	00277
1335342673 	00269
1335342679 	00273
1335342685 	00275
1335342697 	00274
1335342703 	00274
1335342709 	00273
1335342715 	00265
1335342722 	00265
1335342728 	00354
1335342734 	00348
1335342746 	00342
1335342752 	00340
1335342758 	00334
1335342764 	00340
1335342770 	00334
1335342776 	00335
1335342782 	00332
1335342788 	00333
1335342794 	00331
1335342800 	00332
1335342806 	00334
1335342812 	00332
1335342818 	00332
1335342825 	00335
1335342831 	00335
1335342837 	00334
1335342843 	00333
1335342849 	00333
1335342855 	00335
1335342861 	00334
1335342867 	00332
1335342873 	00335
1335342879 	00334
1335342885 	00334
1335342897 	00335
1335342903 	00336
1335342909 	00332
1335342915 	00333
1335342921 	00331
1335342928 	00332
1335342934 	00332
1335342946 	00359
1335342952 	00358
1335342958 	00352
1335342964 	00346
1335342970 	00332
1335342976 	00332
1335342982 	00335
1335342988 	00332
1335342994 	00333
1335343000 	00324
1335343006 	00325
1335343012 	00323
1335343018 	00324
1335343025 	00324
1335343031 	00325
1335343037 	00322
1335343043 	00325
1335343049 	00325
1335343055 	00324
1335343061 	00323
1335343067 	00325
1335343073 	00325
1335343079 	00327
1335343085 	00323
1335343097 	00326
1335343103 	00326
1335343109 	00324
1335343115 	00323
1335343121 	00321
1335343128 	00318
1335343134 	00315
1335343146 	00276
1335343152 	00280
1335343158 	00276
1335343164 	00274
1335343170 	00273
1335343176 	00275
1335343182 	00274
1335343188 	00276
1335343194 	00275
1335343200 	00277
1335343206 	00277
1335343212 	00274
1335343218 	00274
1335343224 	00275
1335343231 	00275
1335343237 	00274
1335343243 	00275
1335343249 	00289
1335343255 	00283
1335343261 	00280
1335343267 	00274
1335343273 	00281
1335343279 	00276
1335343285 	00275
1335343297 	00280
1335343303 	00286
1335343309 	00283
1335343315 	00280
1335343321 	00273
1335343328 	00275
1335343334 	00207
1335343346 	00207
1335343352 	00209
1335343358 	00207
1335343364 	00210
1335343370 	00217
1335343376 	00208
1335343382 	00206
1335343388 	00204
1335343394 	00202
1335343400 	00205
1335343406 	00207
1335343412 	00205
1335343418 	00205
1335343424 	00205
1335343431 	00207
1335343437 	00206
1335343449 	00205
1335343455 	00207
1335343461 	00206
1335343467 	00206
1335343473 	00204
1335343479 	00207
1335343485 	00206
1335343497 	00206
1335343509 	00207
1335343515 	00207
1335343521 	00205
1335343527 	00206
1335343534 	00206
1335343540 	00206
1335343546 	00205
1335343552 	00204
1335343558 	00207
1335343564 	00205
1335343570 	00206
1335343576 	00206
1335343582 	00206
1335343588 	00206
1335343600 	00206
1335343606 	00207
1335343612 	00205
1335343618 	00205
1335343624 	00207
1335343630 	00209
1335343637 	00207
1335343649 	00206
1335343655 	00206
1335343661 	00206
1335343667 	00205
1335343673 	00207
1335343679 	00206
1335343685 	00206
1335343691 	00206
1335343697 	00206
1335343709 	00206
1335343715 	00206
1335343721 	00204
1335343727 	00205
1335343733 	00205
1335343740 	00205
1335343752 	00205
1335343758 	00205
1335343764 	00205
1335343770 	00206
1335343776 	00205
1335343782 	00205
1335343788 	00205
1335343794 	00205
1335343800 	00205
1335343806 	00205
1335343812 	00205
1335343818 	00204
1335343824 	00205
1335343830 	00206
1335343836 	00206
1335343843 	00206
1335343849 	00205
1335343855 	00205
1335343861 	00205
1335343867 	00205
1335343873 	00207
1335343879 	00206
1335343885 	00208
1335343891 	00205
1335343903 	00206
1335343909 	00205
1335343915 	00205
1335343921 	00205
1335343927 	00943
1335343933 	00277
1335343939 	00278
1335343946 	00278
1335343952 	00278
1335343958 	00274
1335343964 	00276
1335343970 	00276
1335343976 	00276
1335343982 	00275
1335343988 	00274
1335343994 	00279
1335344006 	00274
1335344012 	00273
1335344018 	00272
1335344024 	00270
1335344030 	00269
1335344036 	00272
1335344042 	00272
1335344049 	00273
1335344055 	00274
1335344061 	00273
1335344067 	00283
1335344073 	00276
1335344079 	00275
1335344085 	00274
1335344091 	00273
1335344097 	00277
1335344103 	00280
1335344109 	00286
1335344115 	00286
1335344121 	00283
1335344127 	00285
1335344133 	00285
1335344139 	00288
1335344145 	00285
1335344158 	00285
1335344164 	00287
1335344170 	00286
1335344176 	00289
1335344182 	00286
1335344188 	00286
1335344194 	00289
1335344200 	00286
1335344206 	00290
1335344212 	00288
1335344218 	00286
1335344224 	00287
1335344230 	00288
1335344236 	00280
1335344242 	00278
1335344248 	00279
1335344261 	00278
1335344267 	00279
1335344273 	00280
1335344279 	00281
1335344285 	00285
1335344291 	00284
1335344297 	00286
1335344303 	00290
1335344309 	00280
1335344315 	00278
1335344321 	00281
1335344327 	00277
1335344333 	00280
1335344339 	00286
1335344345 	00287
1335344351 	00287
1335344364 	00291
1335344370 	00285
1335344376 	00288
1335344382 	00286
1335344388 	00287
1335344394 	00288
1335344400 	00287
1335344406 	00290
1335344412 	00277
1335344418 	00280
1335344424 	00280
1335344430 	00279
1335344436 	00279
1335344442 	00277
1335344448 	00278
1335344454 	00280
1335344467 	00279
1335344473 	00278
1335344479 	00285
1335344485 	00289
1335344491 	00285
1335344497 	00285
1335344503 	00288
1335344509 	00276
1335344515 	00278
1335344521 	00285
1335344527 	00285
1335344533 	00288
1335344539 	00285
1335344545 	00285
1335344551 	00288
1335344557 	00284
1335344570 	00286
1335344576 	00284
1335344582 	00275
1335344588 	00278
1335344594 	00279
1335344600 	00277
1335344606 	00276
1335344612 	00277
1335344618 	00277
1335344624 	00278
1335344630 	00276
1335344636 	00279
1335344642 	00279
1335344648 	00277
1335344654 	00275
1335344660 	00277
1335344673 	00276
1335344679 	00278
1335344685 	00276
1335344691 	00275
1335344697 	00279
1335344703 	00277
1335344709 	00276
1335344721 	00276
1335344727 	00277
1335344733 	00276
1335344739 	00277
1335344745 	00275
1335344751 	00276
1335344757 	00277
1335344763 	00278
1335344770 	00278
1335344776 	00277
1335344782 	00276
1335344788 	00277
1335344794 	00278
1335344800 	00275
1335344806 	00276
1335344812 	00276
1335344824 	00277
1335344830 	00279
1335344836 	00277
1335344842 	00275
1335344848 	00276
1335344854 	00277
1335344860 	00275
1335344866 	00275
1335344873 	00275
1335344879 	00274
1335344885 	00275
1335344891 	00276
1335344897 	00276
1335344903 	00274
1335344909 	00274
1335344915 	00277
1335344927 	00275
1335344933 	00275
1335344939 	00277
1335344945 	00277
1335344951 	00275
1335344957 	00275
1335344963 	00277
1335344969 	00276
1335344976 	00274
1335344982 	00277
1335344988 	00278
1335344994 	00280
1335345000 	00278
1335345006 	00275
1335345012 	00279
1335345018 	00275
1335345030 	00276
1335345036 	00276
1335345042 	00277
1335345048 	00276
1335345054 	00278
1335345060 	00277
1335345066 	00278
1335345079 	00277
1335345085 	00280
1335345091 	00277
1335345097 	00275
1335345103 	00276
1335345109 	00275
1335345115 	00275
1335345121 	00275
1335345127 	00275
1335345133 	00274
1335345139 	00275
1335345145 	00275
1335345151 	00274
1335345157 	00273
1335345163 	00276
1335345169 	00276
1335345182 	00273
1335345188 	00273
1335345194 	00277
1335345200 	00206
1335345206 	00207
1335345212 	00206
1335345218 	00207
1335345224 	00207
1335345230 	00206
1335345236 	00206
1335345242 	00206
1335345248 	00206
1335345254 	00206
1335345260 	00207
1335345266 	00206
1335345272 	00206
1335345278 	00207
1335345285 	00207
1335345291 	00208
1335345297 	00207
1335345303 	00206
1335345309 	00207
1335345315 	00207
1335345321 	00208
1335345333 	00206
1335345339 	00205
1335345345 	00207
1335345351 	00208
1335345357 	00208
1335345363 	00209
1335345369 	00208
1335345375 	00209
1335345381 	00208
1335345388 	00207
1335345394 	00210
1335345400 	00207
1335345406 	00207
1335345412 	00208
1335345418 	00208
1335345424 	00209
1335345436 	00208
1335345442 	00208
1335345448 	00207
1335345454 	00208
1335345460 	00209
1335345466 	00208
1335345472 	00207
1335345484 	00215
1335345491 	00208
1335345497 	00207
1335345503 	00208
1335345509 	00209
1335345515 	00210
1335345521 	00210
1335345527 	00213
1335345533 	00215
1335345539 	00215
1335345545 	00215
1335345551 	00216
1335345557 	00217
1335345563 	00213
1335345569 	00215
1335345575 	00217
1335345587 	00217
1335345594 	00216
1335345600 	00217
1335345606 	00216
1335345612 	00217
1335345618 	00216
1335345624 	00215
1335345630 	00208
1335345636 	00207
1335345642 	00208
1335345648 	00208
1335345654 	00213
1335345660 	00216
1335345666 	00216
1335345672 	00215
1335345678 	00215
1335345684 	00217
1335345690 	00215
1335345703 	00215
1335345709 	00218
1335345715 	00213
1335345721 	00221
1335345727 	00217
1335345739 	00216
1335345745 	00215
1335345751 	00217
1335345757 	00213
1335345763 	00211
1335345769 	00215
1335345775 	00212
1335345781 	00211
1335345787 	00212
1335345793 	00210
1335345800 	00212
1335345806 	00221
1335345812 	00217
1335345818 	00218
1335345824 	00215
1335345830 	00216
1335345842 	00215
1335345848 	00212
1335345854 	00217
1335345860 	00217
1335345866 	00215
1335345872 	00216
1335345878 	00218
1335345884 	00216
1335345890 	00215
1335345896 	00217
1335345903 	00216
1335345909 	00215
1335345915 	00218
1335345921 	00223
1335345927 	00208
1335345933 	00205
1335345939 	00206
1335345945 	00205
1335345951 	00208
1335345957 	00207
1335345963 	00206
1335345969 	00208
1335345975 	00207
1335345981 	00207
1335345993 	00211
1335345999 	00216
1335346006 	00215
1335346012 	00216
1335346018 	00215
1335346024 	00219
1335346030 	00217
1335346036 	00217
1335346042 	00217
1335346048 	00216
1335346054 	00215
1335346060 	00216
1335346066 	00216
1335346072 	00216
1335346078 	00215
1335346084 	00216
1335346096 	00216
1335346102 	00219
1335346109 	00215
1335346115 	00217
1335346121 	00218
1335346127 	00215
1335346133 	00217
1335346145 	00216
1335346151 	00216
1335346157 	00216
1335346163 	00216
1335346169 	00217
1335346175 	00215
1335346181 	00217
1335346187 	00216
1335346193 	00218
1335346199 	00215
1335346205 	00218
1335346212 	00216
1335346218 	00217
1335346224 	00218
1335346230 	00216
1335346236 	00216
1335346248 	00217
1335346254 	00217
1335346266 	00217
1335346272 	00217
1335346278 	00215
1335346284 	00217
1335346290 	00216
1335346296 	00216
1335346302 	00217
1335346308 	00216
1335346315 	00216
1335346321 	00217
1335346327 	00221
1335346333 	00218
1335346339 	00218
1335346351 	00216
1335346357 	00216
1335346363 	00218
1335346369 	00215
1335346375 	00215
1335346381 	00217
1335346387 	00217
1335346399 	00218
1335346405 	00217
1335346411 	00217
1335346418 	00216
1335346424 	00217
1335346430 	00216
1335346436 	00220
1335346442 	00218
1335346448 	00217
1335346454 	00218
1335346460 	00216
1335346466 	00216
1335346472 	00216
1335346478 	00217
1335346484 	00216
1335346490 	00220
1335346502 	00213
1335346508 	00217
1335346514 	00216
1335346521 	00213
1335346527 	00216
1335346533 	00215
1335346539 	00216
1335346545 	00217
1335346551 	00216
1335346557 	00217
1335346563 	00216
1335346569 	00217
1335346575 	00215
1335346581 	00215
1335346587 	00216
1335346593 	00218
1335346605 	00216
1335346611 	00215
1335346617 	00213
1335346624 	00216
1335346630 	00216
1335346636 	00215
1335346642 	00215
1335346648 	00215
1335346654 	00213
1335346660 	00215
1335346666 	00215
1335346672 	00216
1335346678 	00213
1335346684 	00215
1335346690 	00216
1335346696 	00216
1335346702 	00216
1335346708 	00219
1335346714 	00216
1335346720 	00215
1335346727 	00218
1335346733 	00218
1335346739 	00216
1335346745 	00216
1335346757 	00217
1335346763 	00216
1335346769 	00220
1335346775 	00216
1335346781 	00218
1335346787 	00217
1335346793 	00215
1335346799 	00213
1335346805 	00215
1335346811 	00216
1335346817 	00217
1335346823 	00216
1335346830 	00216
1335346836 	00217
1335346842 	00217
1335346848 	00216
1335346860 	00216
1335346866 	00215
1335346872 	00218
1335346878 	00217
1335346884 	00216
1335346890 	00217
1335346896 	00216
1335346902 	00216
1335346908 	00215
1335346914 	00216
1335346920 	00216
1335346926 	00216
1335346933 	00217
1335346939 	00216
1335346945 	00217
1335346951 	00216
1335346957 	00217
1335346963 	00217
1335346969 	00216
1335346975 	00216
1335346981 	00217
1335346987 	00216
1335346993 	00213
1335346999 	00216
1335347011 	00216
1335347017 	00217
1335347023 	00217
1335347029 	00215
1335347036 	00217
1335347042 	00217
1335347048 	00218
1335347054 	00215
1335347060 	00217
1335347066 	00215
1335347072 	00213
1335347078 	00217
1335347084 	00218
1335347090 	00216
1335347096 	00216
1335347102 	00219
1335347108 	00216
1335347114 	00215
1335347120 	00216
1335347126 	00215
1335347133 	00216
1335347139 	00217
1335347145 	00218
1335347151 	00218
1335347163 	00217
1335347169 	00216
1335347175 	00215
1335347181 	00217
1335347187 	00218
1335347193 	00213
1335347199 	00216
1335347211 	00213
1335347217 	00216
1335347223 	00215
1335347229 	00217
1335347236 	00216
1335347242 	00218
1335347248 	00216
1335347254 	00216
1335347260 	00217
1335347266 	00216
1335347272 	00215
1335347278 	00216
1335347284 	00216
1335347290 	00216
1335347298 	00216
1335347302 	00215
1335347314 	00215
1335347320 	00217
1335347326 	00217
1335347332 	00216
1335347339 	00217
1335347345 	00217
1335347351 	00218
1335347369 	00218
1335347375 	00215
1335347381 	00217
1335347387 	00216
1335347393 	00216
1335347399 	00217
1335347405 	00217
1335347411 	00215
1335347417 	00216
1335347423 	00216
1335347429 	00216
1335347435 	00216
1335347442 	00217
1335347448 	00217
1335347454 	00216
1335347460 	00219
1335347466 	00216
1335347472 	00215
1335347478 	00216
1335347484 	00216
1335347490 	00215
1335347496 	00215
1335347502 	00216
1335347514 	00216
1335347520 	00215
1335347526 	00216
1335347532 	00221
1335347539 	00215
1335347545 	00217
1335347551 	00217
1335347563 	00215
1335347569 	00215
1335347575 	00216
1335347581 	00215
1335347587 	00218
1335347593 	00217
1335347599 	00216
1335347605 	00218
1335347611 	00220
1335347617 	00219
1335347623 	00230
1335347629 	00286
1335347635 	00269
1335347642 	00270
1335347648 	00269
1335347654 	00268
1335347660 	00267
1335347666 	00259
1335347672 	00262
1335347678 	00259
1335347684 	00259
1335347690 	00261
1335347696 	00262
1335347702 	00262
1335347708 	00261
1335347714 	00262
1335347720 	00259
1335347726 	00262
1335347732 	00259
1335347739 	00259
1335347745 	00263
1335347751 	00264
1335347763 	00262
1335347769 	00253
1335347775 	00275
1335347781 	00262
1335347787 	00258
1335347793 	00256
1335347799 	00251
1335347811 	00270
1335347817 	00277
1335347823 	00276
1335347829 	00285
1335347835 	00267
1335347842 	00269
1335347848 	00268
1335347854 	00267
1335347860 	00357
1335347866 	00351
1335347872 	00352
1335347878 	00352
1335347884 	00349
1335347890 	00345
1335347896 	00347
1335347902 	00345
1335347908 	00344
1335347914 	00341
1335347920 	00343
1335347926 	00341
1335347932 	00343
1335347939 	00344
1335347945 	00343
1335347951 	00344
1335347957 	00343
1335347969 	00348
1335347975 	00349
1335347981 	00348
1335347987 	00353
1335347993 	00354
1335347999 	00356
1335348011 	00357
1335348017 	00359
1335348023 	00359
1335348029 	00365
1335348035 	00363
1335348042 	00361
1335348048 	00365
1335348060 	00365
1335348066 	00368
1335348072 	00367
1335348078 	00368
1335348084 	00369
1335348090 	00368
1335348096 	00365
1335348108 	00382
1335348114 	00377
1335348120 	00376
1335348126 	00378
1335348132 	00376
1335348139 	00382
1335348145 	00375
1335348157 	00369
1335348163 	00372
1335348169 	00369
1335348175 	00367
1335348181 	00364
1335348187 	00366
1335348193 	00366
1335348199 	00363
1335348205 	00360
1335348211 	00361
1335348217 	00360
1335348223 	00357
1335348229 	00358
1335348235 	00357
1335348242 	00356
1335348248 	00357
1335348254 	00356
1335348260 	00352
1335348266 	00354
1335348272 	00352
1335348278 	00351
1335348284 	00351
1335348290 	00349
1335348296 	00348
1335348302 	00348
1335348308 	00349
1335348314 	00348
1335348320 	00348
1335348326 	00346
1335348332 	00347
1335348339 	00340
1335348345 	00340
1335348351 	00338
1335348357 	00341
1335348363 	00334
1335348369 	00336
1335348375 	00331
1335348381 	00329
1335348387 	00333
1335348393 	00333
1335348405 	00333
1335348411 	00333
1335348417 	00333
1335348423 	00331
1335348429 	00334
1335348435 	00333
1335348442 	00335
1335348454 	00326
1335348460 	00262
1335348466 	00255
1335348472 	00253
1335348478 	00255
1335348484 	00255
1335348490 	00254
1335348502 	00252
1335348508 	00252
1335348514 	00254
1335348520 	00253
1335348526 	00253
1335348532 	00253
1335348539 	00253
1335348545 	00252
1335348551 	00253
1335348557 	00261
1335348563 	00261
1335348569 	00262
1335348575 	00261
1335348581 	00262
1335348587 	00261
1335348593 	00261
1335348599 	00264
1335348605 	00261
1335348611 	00261
1335348617 	00261
1335348623 	00261
1335348629 	00262
1335348635 	00262
1335348642 	00263
1335348648 	00262
1335348654 	00261
1335348660 	00262
1335348666 	00262
1335348672 	00261
1335348678 	00262
1335348684 	00263
1335348690 	00259
1335348702 	00261
1335348708 	00262
1335348714 	00259
1335348720 	00261
1335348726 	00262
1335348732 	00258
1335348739 	00261
1335348751 	00261
1335348757 	00262
1335348763 	00262
1335348769 	00262
1335348775 	00261
