UNIX time 	 watts
1332235042 	00366
1332235049 	00368
1332235055 	00366
1332235061 	00367
1332235067 	00365
1332235073 	00368
1332235079 	00366
1332235085 	00369
1332235091 	00367
1332235097 	00366
1332235103 	00366
1332235109 	00368
1332235115 	00369
1332235121 	00368
1332235127 	00368
1332235133 	00370
1332235139 	00368
1332235145 	00370
1332235151 	00368
1332235157 	00368
1332235163 	00374
1332235170 	00394
1332235176 	00391
1332235182 	00386
1332235194 	00388
1332235200 	00381
1332235206 	00382
1332235212 	00376
1332235218 	00375
1332235224 	00374
1332235230 	00378
1332235236 	00381
1332235242 	00372
1332235254 	00371
1332235260 	00374
1332235266 	00369
1332235272 	00369
1332235278 	00370
1332235284 	00371
1332235291 	00371
1332235297 	00372
1332235303 	00372
1332235315 	00370
1332235321 	00368
1332235327 	00368
1332235333 	00367
1332235339 	00370
1332235345 	00368
1332235351 	00367
1332235357 	00368
1332235363 	00368
1332235375 	00368
1332235381 	00368
1332235387 	00368
1332235393 	00367
1332235399 	00367
1332235405 	00390
1332235412 	00394
1332235418 	00385
1332235424 	00399
1332235436 	00386
1332235442 	00380
1332235448 	00374
1332235454 	00374
1332235460 	00371
1332235466 	00376
1332235472 	00372
1332235478 	00367
1332235484 	00368
1332235496 	00367
1332235502 	00367
1332235508 	00365
1332235514 	00365
1332235520 	00366
1332235526 	00370
1332235533 	00366
1332235539 	00365
1332235545 	00366
1332235557 	00365
1332235563 	00364
1332235569 	00364
1332235575 	00366
1332235587 	00364
1332235593 	00364
1332235599 	00365
1332235605 	00365
1332235617 	00363
1332235623 	00365
1332235629 	00364
1332235635 	00382
1332235641 	00389
1332235647 	00385
1332235654 	00381
1332235660 	00378
1332235666 	00376
1332235678 	02669
1332235684 	02645
1332235691 	02637
1332235697 	02609
1332235704 	02607
1332235710 	02632
1332235716 	02658
1332235723 	02592
1332235729 	02601
1332235736 	02645
1332235742 	02657
1332235749 	02626
1332235755 	02609
1332235761 	02703
1332235768 	02609
1332235774 	02604
1332235781 	02669
1332235793 	02618
1332235800 	02672
1332235806 	02606
1332235813 	02607
1332235819 	02598
1332235825 	02672
1332235838 	00670
1332235844 	00664
1332235850 	00671
1332235856 	00671
1332235868 	00665
1332235874 	00389
1332235880 	00383
1332235886 	00381
1332235892 	00377
1332235898 	00376
1332235904 	00374
1332235910 	00377
1332235917 	00368
1332235929 	00368
1332235935 	00370
1332235941 	00368
1332235947 	00364
1332235953 	00361
1332235959 	00363
1332235965 	00365
1332235971 	00366
1332235977 	00363
1332235983 	00365
1332235989 	00364
1332236001 	00365
1332236007 	00364
1332236013 	00364
1332236019 	00367
1332236025 	00366
1332236031 	00369
1332236037 	00363
1332236044 	00363
1332236050 	00364
1332236056 	00363
1332236062 	00361
1332236068 	00366
1332236074 	00364
1332236080 	00364
1332236086 	00366
1332236092 	00364
1332236098 	00363
1332236104 	00365
1332236110 	00391
1332236116 	00383
1332236128 	00378
1332236134 	00376
1332236140 	00378
1332236146 	00376
1332236152 	00374
1332236158 	00369
1332236164 	00371
1332236170 	00374
1332236177 	00372
1332236183 	00368
1332236189 	00365
1332236195 	00366
1332236201 	00366
1332236207 	00366
1332236213 	00367
1332236219 	00366
1332236225 	00366
1332236231 	00369
1332236237 	00368
1332236243 	00365
1332236261 	00367
1332236267 	00367
1332236273 	00367
1332236279 	00366
1332236285 	00369
1332236291 	00366
1332236297 	00374
1332236310 	00367
1332236316 	00366
1332236322 	00363
1332236328 	00367
1332236334 	00364
1332236340 	00365
1332236346 	00365
1332236352 	00388
1332236358 	00387
1332236364 	00380
1332236370 	00379
1332236382 	00377
1332236394 	00368
1332236400 	00368
1332236406 	00368
1332236412 	00369
1332236418 	00369
1332236424 	00365
1332236430 	00364
1332236437 	00365
1332236455 	00369
1332236461 	00363
1332236467 	00360
1332236473 	00363
1332236479 	00361
1332236485 	00356
1332236491 	00356
1332236497 	00353
1332236503 	00354
1332236509 	00355
1332236515 	00355
1332236521 	00354
1332236527 	00353
1332236533 	00354
1332236539 	00355
1332236545 	00353
1332236551 	00352
1332236557 	00355
1332236564 	00363
1332236576 	00358
1332236582 	00352
1332236588 	00353
1332236594 	00353
1332236600 	00280
1332236606 	00281
1332236612 	00280
1332236618 	00280
1332236624 	00280
1332236630 	00280
1332236642 	00280
1332236648 	00281
1332236654 	00284
1332236660 	00283
1332236666 	00283
1332236672 	00240
1332236678 	00241
1332236684 	00240
1332236690 	00240
1332236697 	00242
1332236709 	00239
1332236715 	00241
1332236721 	00240
1332236727 	00241
1332236733 	00240
1332236739 	00241
1332236745 	00241
1332236751 	00241
1332236757 	00240
1332236763 	00243
1332236775 	00241
1332236781 	00241
1332236787 	00241
1332236793 	00241
1332236799 	00240
1332236805 	00241
1332236811 	00240
1332236817 	00241
1332236823 	00243
1332236829 	00243
1332236842 	00245
1332236848 	00242
1332236854 	00240
1332236860 	00240
1332236866 	00242
1332236872 	00241
1332236878 	00241
1332236884 	00242
1332236890 	00242
1332236896 	00241
1332236908 	00240
1332236914 	00241
1332236920 	00241
1332236926 	00240
1332236932 	00243
1332236938 	00240
1332236944 	00242
1332236950 	00240
1332236956 	00244
1332236962 	00239
1332236969 	00239
1332236975 	00240
1332236981 	00240
1332236987 	00240
1332236993 	00240
1332236999 	00243
1332237005 	00243
1332237011 	00242
1332237017 	00239
1332237023 	00240
1332237029 	00241
1332237035 	00239
1332237041 	00241
1332237047 	00240
1332237053 	00245
1332237059 	00240
1332237065 	00239
1332237071 	00241
1332237077 	00240
1332237083 	00241
1332237089 	00240
1332237095 	00250
1332237101 	00240
1332237114 	00240
1332237120 	00241
1332237126 	00242
1332237132 	00240
1332237138 	00240
1332237144 	00241
1332237150 	00241
1332237156 	00243
1332237162 	00241
1332237168 	00241
1332237174 	00243
1332237180 	00242
1332237186 	00241
1332237192 	00239
1332237198 	00244
1332237204 	00241
1332237210 	00239
1332237216 	00242
1332237222 	00242
1332237228 	00242
1332237234 	00241
1332237240 	00243
1332237253 	00239
1332237259 	00245
1332237265 	00243
1332237271 	00241
1332237277 	00242
1332237283 	00241
1332237289 	00240
1332237295 	00242
1332237301 	00239
1332237307 	00243
1332237319 	00241
1332237325 	00243
1332237331 	00239
1332237337 	00241
1332237343 	00242
1332237349 	00247
1332237355 	00240
1332237361 	00240
1332237367 	00239
1332237373 	00239
1332237379 	00239
1332237392 	00238
1332237398 	00240
1332237404 	00243
1332237410 	00241
1332237416 	00241
1332237422 	00238
1332237428 	00240
1332237434 	00240
1332237440 	00239
1332237446 	00240
1332237458 	00239
1332237464 	00239
1332237470 	00238
1332237476 	00239
1332237482 	00238
1332237488 	00240
1332237494 	00240
1332237500 	00241
1332237506 	00238
1332237512 	00240
1332237518 	00249
1332237531 	00240
1332237537 	00239
1332237543 	00241
1332237549 	00244
1332237555 	00241
1332237561 	00242
1332237567 	00239
1332237573 	00238
1332237579 	00241
1332237585 	00240
1332237591 	00239
1332237597 	00238
1332237603 	00239
1332237609 	00240
1332237615 	00238
1332237621 	00252
1332237627 	00241
1332237633 	00239
1332237639 	00240
1332237645 	00241
1332237651 	00243
1332237657 	00243
1332237669 	00243
1332237676 	00244
1332237682 	00241
1332237688 	00238
1332237694 	00239
1332237700 	00239
1332237706 	00238
1332237712 	00251
1332237724 	00249
1332237730 	00241
1332237742 	00240
1332237748 	00242
1332237754 	00239
1332237760 	00239
1332237766 	00240
1332237772 	00240
1332237778 	00238
1332237784 	00241
1332237790 	00238
1332237796 	00244
1332237802 	00241
1332237814 	00238
1332237821 	00239
1332237827 	00239
1332237833 	00242
1332237839 	00238
1332237845 	00240
1332237851 	00238
1332237857 	00238
1332237863 	00240
1332237869 	00242
1332237875 	00240
1332237887 	00242
1332237893 	00244
1332237899 	00240
1332237905 	00241
1332237911 	00241
1332237917 	00241
1332237923 	00239
1332237929 	00239
1332237935 	00236
1332237941 	00239
1332237947 	00239
1332237959 	00239
1332237966 	00240
1332237972 	00241
1332237978 	00240
1332237984 	00238
1332237990 	00238
1332237996 	00239
1332238002 	00240
1332238008 	00238
1332238014 	00253
1332238020 	00246
1332238026 	00240
1332238032 	00239
1332238038 	00239
1332238044 	00239
1332238050 	00239
1332238056 	00238
1332238062 	00239
1332238068 	00240
1332238074 	00238
1332238080 	00239
1332238086 	00238
1332238092 	00238
1332238104 	00236
1332238111 	00239
1332238117 	00239
1332238123 	00236
1332238129 	00236
1332238135 	00238
1332238141 	00238
1332238147 	00236
1332238153 	00238
1332238159 	00241
1332238165 	00239
1332238177 	00236
1332238183 	00235
1332238189 	00236
1332238195 	00239
1332238201 	00238
1332238207 	00239
1332238213 	00239
1332238219 	00238
1332238225 	00238
1332238231 	00243
1332238237 	00238
1332238249 	00238
1332238255 	00238
1332238262 	00238
1332238268 	00239
1332238274 	00238
1332238280 	00238
1332238286 	00238
1332238292 	00238
1332238298 	00239
1332238304 	00239
1332238310 	00240
1332238322 	00238
1332238328 	00236
1332238334 	00240
1332238340 	00238
1332238346 	00238
1332238352 	00236
1332238358 	00239
1332238364 	00236
1332238370 	00238
1332238376 	00240
1332238382 	00240
1332238394 	00240
1332238400 	00241
1332238406 	00238
1332238413 	00243
1332238419 	00241
1332238425 	00238
1332238431 	00235
1332238437 	00236
1332238443 	00240
1332238449 	00235
1332238455 	00238
1332238467 	00238
1332238473 	00240
1332238479 	00238
1332238485 	00239
1332238491 	00239
1332238497 	00239
1332238503 	00239
1332238509 	00241
1332238515 	00238
1332238521 	00238
1332238527 	00238
1332238533 	00238
1332238539 	00239
1332238545 	00240
1332238551 	00240
1332238558 	00242
1332238564 	00240
1332238570 	00239
1332238576 	00240
1332238582 	00242
1332238588 	00242
1332238594 	00242
1332238600 	00240
1332238606 	00242
1332238618 	00238
1332238630 	00238
1332238636 	00241
1332238642 	00239
1332238648 	00241
1332238654 	00241
1332238660 	00239
1332238666 	00238
1332238672 	00239
1332238678 	00238
1332238690 	00239
1332238696 	00239
1332238702 	00236
1332238708 	00247
1332238715 	00254
1332238721 	00241
1332238727 	00239
1332238733 	00243
1332238739 	00246
1332238745 	00243
1332238751 	00246
1332238757 	00245
1332238769 	00254
1332238775 	00247
1332238781 	00261
1332238787 	00262
1332238793 	00246
1332238799 	00242
1332238805 	00238
1332238811 	00236
1332238817 	00238
1332238823 	00240
1332238829 	00239
1332238841 	00240
1332238847 	00239
1332238853 	00238
1332238859 	00236
1332238866 	00239
1332238872 	00240
1332238878 	00239
1332238884 	00238
1332238890 	00239
1332238896 	00238
1332238902 	00236
1332238908 	00239
1332238920 	00238
1332238926 	00239
1332238932 	00238
1332238938 	00238
1332238944 	00238
1332238950 	00238
1332238956 	00239
1332238962 	00236
1332238968 	00240
1332238974 	00238
1332238980 	00240
1332238992 	00238
1332238998 	00238
1332239004 	00238
1332239010 	00236
1332239017 	00235
1332239023 	00238
1332239029 	00236
1332239035 	00238
1332239041 	00239
1332239047 	00240
1332239053 	00236
1332239059 	00238
1332239071 	00239
1332239077 	00239
1332239083 	00239
1332239089 	00238
1332239095 	00238
1332239101 	00238
1332239107 	00239
1332239113 	00238
1332239119 	00239
1332239125 	00238
1332239131 	00238
1332239143 	00239
1332239149 	00238
1332239155 	00238
1332239161 	00236
1332239167 	00236
1332239174 	00238
1332239180 	00238
1332239186 	00236
1332239192 	00239
1332239198 	00236
1332239204 	00240
1332239210 	00239
1332239222 	00239
1332239228 	00238
1332239234 	00238
1332239240 	00235
1332239246 	00236
1332239252 	00238
1332239258 	00239
1332239264 	00236
1332239270 	00236
1332239276 	00236
1332239282 	00239
1332239288 	00253
1332239300 	00239
1332239306 	00238
1332239312 	00240
1332239318 	00236
1332239324 	00240
1332239331 	00238
1332239337 	00236
1332239343 	00236
1332239349 	00239
1332239355 	00239
1332239361 	00236
1332239367 	00238
1332239379 	00239
1332239385 	00236
1332239391 	00238
1332239397 	00235
1332239403 	00241
1332239409 	00238
1332239415 	00236
1332239421 	00242
1332239427 	00236
1332239433 	00238
1332239439 	00238
1332239445 	00239
1332239451 	00240
1332239457 	00239
1332239463 	00239
1332239469 	00235
1332239475 	00238
1332239481 	00238
1332239488 	00236
1332239494 	00241
1332239500 	00236
1332239506 	00238
1332239512 	00235
1332239518 	00239
1332239530 	00236
1332239536 	00240
1332239542 	00235
1332239548 	00236
1332239554 	00238
1332239560 	00236
1332239566 	00240
1332239572 	00236
1332239578 	00236
1332239584 	00236
1332239590 	00235
1332239596 	00239
1332239608 	00238
1332239614 	00235
1332239620 	00238
1332239626 	00236
1332239639 	00406
1332239645 	00320
1332239651 	00319
1332239657 	00321
1332239663 	00319
1332239669 	00315
1332239675 	00314
1332239681 	00313
1332239687 	00313
1332239693 	00312
1332239699 	00311
1332239711 	00311
1332239720 	00304
1332239731 	00313
1332239754 	00309
1332239766 	00310
1332239772 	00314
1332239778 	00311
1332239790 	00312
1332239796 	00311
1332239802 	00309
1332239808 	00315
1332239814 	00309
1332239820 	00313
1332239826 	00310
1332239832 	00310
1332239838 	00308
1332239844 	00312
1332239850 	00310
1332239856 	00311
1332239868 	00311
1332239874 	00309
1332239880 	00311
1332239886 	00308
1332239892 	00308
1332239898 	00307
1332239905 	00310
1332239911 	00308
1332239917 	00308
1332239923 	00312
1332239929 	00309
1332239947 	00308
1332239953 	00308
1332239959 	00310
1332239965 	00306
1332239971 	00307
1332239977 	00307
1332239983 	00309
1332239989 	00310
1332239995 	00308
1332240001 	00310
1332240007 	00310
1332240013 	00312
1332240025 	00304
1332240031 	00304
1332240037 	00303
1332240043 	00307
1332240049 	00304
1332240055 	00302
1332240061 	00302
1332240068 	00302
1332240074 	00307
1332240080 	00306
1332240086 	00306
1332240092 	00301
1332240104 	00301
1332240110 	00304
1332240116 	00302
1332240122 	00300
1332240128 	00300
1332240134 	00302
1332240140 	00302
1332240146 	00302
1332240152 	00301
1332240158 	00307
1332240164 	00301
1332240170 	00306
1332240182 	00303
1332240188 	00300
1332240194 	00299
1332240200 	00299
1332240206 	00300
1332240212 	00300
1332240218 	00300
1332240225 	00300
1332240231 	00304
1332240237 	00236
1332240243 	00233
1332240249 	00232
1332240261 	00232
1332240267 	00232
1332240273 	00232
1332240279 	00233
1332240285 	00233
1332240297 	00232
1332240303 	00234
1332240309 	00232
1332240315 	00232
1332240321 	00233
1332240327 	00232
1332240333 	00234
1332240345 	00233
1332240351 	00232
1332240357 	00233
1332240363 	00232
1332240369 	00233
1332240375 	00233
1332240381 	00232
1332240387 	00232
1332240394 	00232
1332240400 	00233
1332240406 	00232
1332240412 	00232
1332240430 	00234
1332240436 	00233
1332240442 	00233
1332240448 	00231
1332240454 	00232
1332240460 	00232
1332240466 	00233
1332240472 	00233
1332240478 	00232
1332240484 	00232
1332240490 	00232
1332240496 	00232
1332240508 	00233
1332240514 	00232
1332240520 	00232
1332240526 	00231
1332240532 	00232
1332240538 	00232
1332240544 	00232
1332240550 	00232
1332240556 	00232
1332240563 	00232
1332240569 	00232
1332240575 	00231
1332240581 	00232
1332240593 	00233
1332240599 	00233
1332240605 	00232
1332240611 	00233
1332240617 	00232
1332240623 	00233
1332240629 	00232
1332240635 	00233
1332240641 	00232
1332240647 	00232
1332240653 	00232
1332240659 	00231
1332240665 	00231
1332240677 	00231
1332240683 	00231
1332240689 	00230
1332240695 	00233
1332240701 	00232
1332240707 	00232
1332240713 	00232
1332240719 	00232
1332240725 	00231
1332240732 	00232
1332240738 	00232
1332240744 	00232
1332240750 	00232
1332240762 	00233
1332240768 	00232
1332240774 	00232
1332240780 	00232
1332240786 	00231
1332240792 	00232
1332240798 	00231
1332240804 	00233
1332240810 	00231
1332240816 	00232
1332240822 	00233
1332240828 	00232
1332240834 	00303
1332240840 	00301
1332240846 	00300
1332240852 	00300
1332240858 	00299
1332240864 	00301
1332240870 	00303
1332240876 	00301
1332240882 	00300
1332240894 	00302
1332240901 	00303
1332240907 	00301
1332240913 	00301
1332240925 	00299
1332240931 	00298
1332240937 	00298
1332240943 	00301
1332240949 	00300
1332240955 	00298
1332240961 	00298
1332240967 	00301
1332240973 	00299
1332240979 	00299
1332240985 	00301
1332240991 	00302
1332240997 	00300
1332241009 	00301
1332241015 	00300
1332241021 	00300
1332241027 	00300
1332241033 	00301
1332241039 	00301
1332241045 	00301
1332241051 	00301
1332241057 	00304
1332241063 	00306
1332241070 	00306
1332241076 	00302
1332241082 	00300
1332241094 	00301
1332241100 	00302
1332241106 	00304
1332241112 	00303
1332241118 	00301
1332241124 	00304
1332241130 	00302
1332241136 	00303
1332241142 	00304
1332241148 	00302
1332241154 	00304
1332241160 	00308
1332241166 	00306
1332241178 	00303
1332241184 	00304
1332241190 	00307
1332241196 	00306
1332241202 	00303
1332241208 	00306
1332241214 	00302
1332241220 	00304
1332241226 	00303
1332241232 	00301
1332241238 	00303
1332241245 	00303
1332241251 	00304
1332241263 	00303
1332241269 	00302
1332241275 	00303
1332241281 	00303
1332241287 	00303
1332241293 	00308
1332241299 	00304
1332241305 	00303
1332241311 	00303
1332241317 	00302
1332241323 	00304
1332241329 	00304
1332241335 	00303
1332241347 	00304
1332241353 	00302
1332241359 	00306
1332241365 	00303
1332241371 	00303
1332241377 	00304
1332241383 	00302
1332241389 	00303
1332241395 	00303
1332241401 	00304
1332241407 	00303
1332241413 	00304
1332241420 	00303
1332241432 	00303
1332241438 	00303
1332241444 	00309
1332241450 	00303
1332241456 	00302
1332241462 	00300
1332241468 	00301
1332241474 	00322
1332241480 	00322
1332241486 	00303
1332241492 	00302
1332241498 	00303
1332241504 	00306
1332241516 	00303
1332241522 	00303
1332241528 	00301
1332241534 	00306
1332241540 	00302
1332241546 	00301
1332241552 	00304
1332241558 	00304
1332241564 	00303
1332241570 	00304
1332241576 	00302
1332241582 	00302
1332241589 	00302
1332241595 	00302
1332241601 	00301
1332241607 	00301
1332241613 	00300
1332241619 	00321
1332241625 	00321
1332241631 	00320
1332241637 	00302
1332241643 	00301
1332241649 	00302
1332241655 	00303
1332241661 	00303
1332241667 	00302
1332241679 	00301
1332241691 	00304
1332241697 	00304
1332241703 	00301
1332241709 	00302
1332241715 	00302
1332241721 	00301
1332241727 	00301
1332241733 	00303
1332241739 	00303
1332241745 	00301
1332241751 	00301
1332241757 	00302
1332241763 	00300
1332241776 	00303
1332241788 	00302
1332241794 	00301
1332241800 	00303
1332241806 	00303
1332241812 	00306
1332241818 	00301
1332241824 	00303
1332241830 	00314
1332241836 	00311
1332241842 	00301
1332241848 	00307
1332241854 	00303
1332241866 	00302
1332241872 	00304
1332241878 	00317
1332241884 	00315
1332241890 	00311
1332241896 	00312
1332241902 	00317
1332241908 	00315
1332241914 	00315
1332241920 	00317
1332241926 	00317
1332241932 	00315
1332241938 	00312
1332241951 	00312
1332241957 	00312
1332241963 	00314
1332241969 	00315
1332241975 	00314
1332241981 	00315
1332241987 	00314
1332241993 	00315
1332241999 	00312
1332242005 	00315
1332242011 	00314
1332242017 	00311
1332242023 	00317
1332242029 	00315
1332242047 	00314
1332242053 	00312
1332242059 	00315
1332242065 	00311
1332242071 	00321
1332242077 	00315
1332242083 	00313
1332242089 	00312
1332242095 	00315
1332242101 	00311
1332242107 	00318
1332242113 	00246
1332242119 	00247
1332242132 	00246
1332242138 	00247
1332242144 	00249
1332242150 	00247
