UNIX time 	 watts
1335729847 	00360
1335729860 	00352
1335729866 	00355
1335729872 	00369
1335729878 	00364
1335729884 	00357
1335729890 	00354
1335729896 	00355
1335729902 	00359
1335729908 	00356
1335729914 	00357
1335729926 	00358
1335729932 	00706
1335729938 	00721
1335729944 	00713
1335729950 	00748
1335729956 	00728
1335729962 	00742
1335729968 	00741
1335729974 	00759
1335729981 	02227
1335729987 	02257
1335729994 	02221
1335730000 	02210
1335730006 	02250
1335730013 	02211
1335730019 	02335
1335730026 	02247
1335730032 	02246
1335730038 	02188
1335730045 	02214
1335730051 	02279
1335730058 	02227
1335730064 	02222
1335730070 	01905
1335730077 	01921
1335730083 	01928
1335730090 	01902
1335730096 	01899
1335730109 	01893
1335730115 	01884
1335730122 	01894
1335730128 	01937
1335730141 	01895
1335730147 	01957
1335730154 	01905
1335730160 	01944
1335730167 	01895
1335730173 	00367
1335730179 	00363
1335730185 	00650
1335730191 	00661
1335730197 	00665
1335730203 	00662
1335730209 	00679
1335730215 	00669
1335730221 	00660
1335730227 	00649
1335730233 	00654
1335730239 	00663
1335730245 	00648
1335730251 	00661
1335730257 	00639
1335730263 	00653
1335730269 	00354
1335730275 	00353
1335730281 	00353
1335730287 	00360
1335730300 	00366
1335730306 	00385
1335730312 	00364
1335730318 	00381
1335730324 	00391
1335730330 	00381
1335730336 	00361
1335730342 	00377
1335730348 	00359
1335730354 	00371
1335730366 	00376
1335730372 	00363
1335730378 	00360
1335730399 	00357
1335730402 	00369
1335730408 	00379
1335730414 	00387
1335730433 	00387
1335730439 	00388
1335730445 	00380
1335730451 	00382
1335730457 	00381
1335730463 	00380
1335730469 	00385
1335730475 	00386
1335730481 	00385
1335730487 	00377
1335730499 	00378
1335730505 	00387
1335730511 	00389
1335730517 	00385
1335730523 	00389
1335730529 	00385
1335730535 	00388
1335730541 	00388
1335730547 	00389
1335730553 	00379
1335730559 	00387
1335730566 	00383
1335730572 	00389
1335730578 	00386
1335730584 	00388
1335730590 	00386
1335730596 	00391
1335730602 	00388
1335730608 	00381
1335730614 	00381
1335730620 	00385
1335730626 	00389
1335730632 	00387
1335730638 	00387
1335730644 	00382
1335730650 	00389
1335730656 	00383
1335730662 	00392
1335730668 	00376
1335730674 	00377
1335730686 	00377
1335730692 	00382
1335730705 	00380
1335730711 	00389
1335730717 	00368
1335730723 	00389
1335730729 	00387
1335730735 	00381
1335730741 	00371
1335730747 	00385
1335730753 	00383
1335730759 	00366
1335730765 	00381
1335730771 	00383
1335730777 	00382
1335730783 	00360
1335730789 	00383
1335730795 	00385
1335730801 	00385
1335730807 	00368
1335730813 	00391
1335730819 	00378
1335730825 	00387
1335730832 	00383
1335730838 	00368
1335730844 	00370
1335730850 	00363
1335730856 	00367
1335730862 	00369
1335730868 	00359
1335730874 	00365
1335730880 	00367
1335730892 	00378
1335730898 	00354
1335730904 	00370
1335730910 	00383
1335730916 	00385
1335730922 	00375
1335730928 	00381
1335730934 	00366
1335730940 	00372
1335730946 	00364
1335730958 	00374
1335730965 	00364
1335730971 	00371
1335730977 	00371
1335730983 	00369
1335730989 	00364
1335730995 	00367
1335731001 	00381
1335731007 	00372
1335731013 	00370
1335731025 	00359
1335731031 	00370
1335731037 	00370
1335731043 	00374
1335731049 	00376
1335731055 	00360
1335731061 	00364
1335731067 	00366
1335731073 	00363
1335731079 	00374
1335731091 	00371
1335731097 	00370
1335731104 	00357
1335731110 	00391
1335731116 	00387
1335731122 	00368
1335731128 	00374
1335731134 	00376
1335731140 	00360
1335731146 	00382
1335731158 	00382
1335731164 	00382
1335731170 	00383
1335731176 	00354
1335731182 	00379
1335731188 	00352
1335731194 	00375
1335731200 	00385
1335731206 	00376
1335731212 	00379
1335731224 	00385
1335731230 	00391
1335731237 	00367
1335731243 	00391
1335731249 	00385
1335731255 	00360
1335731261 	00365
1335731267 	00388
1335731273 	00386
1335731279 	00376
1335731291 	00385
1335731297 	00390
1335731303 	00387
1335731309 	00386
1335731315 	00386
1335731321 	00388
1335731327 	00375
1335731333 	00388
1335731339 	00372
1335731345 	00370
1335731351 	00372
1335731357 	00391
1335731363 	00382
1335731370 	00363
1335731376 	00361
1335731382 	00386
1335731388 	00376
1335731394 	00386
1335731400 	00356
1335731406 	00389
1335731412 	00392
1335731418 	00374
1335731424 	00358
1335731430 	00383
1335731436 	00370
1335731442 	00385
1335731448 	00377
1335731454 	00377
1335731460 	00380
1335731466 	00379
1335731472 	00367
1335731478 	00379
1335731484 	00366
1335731490 	00374
1335731496 	00375
1335731503 	00371
1335731509 	00388
1335731515 	00383
1335731521 	00382
1335731527 	00371
1335731533 	00385
1335731539 	00388
1335731545 	00366
1335731551 	00360
1335731557 	00357
1335731563 	00374
1335731569 	00369
1335731575 	00361
1335731581 	00371
1335731587 	00360
1335731593 	00372
1335731599 	00369
1335731605 	00365
1335731611 	00367
1335731617 	00355
1335731623 	00450
1335731629 	00446
1335731636 	00445
1335731642 	00467
1335731648 	00460
1335731654 	00451
1335731660 	00465
1335731666 	00461
1335731672 	00461
1335731678 	00455
1335731684 	00435
1335731690 	00447
1335731696 	00459
1335731702 	00457
1335731708 	00440
1335731714 	00460
1335731720 	00442
1335731726 	00462
1335731732 	00456
1335731738 	00461
1335731744 	00445
1335731750 	00464
1335731757 	00442
1335731762 	00460
1335731768 	00454
1335731775 	00459
1335731781 	00457
1335731787 	00455
1335731793 	00446
1335731799 	00443
1335731805 	00448
1335731811 	00448
1335731817 	00445
1335731823 	00466
1335731829 	00434
1335731835 	00439
1335731841 	00438
1335731847 	00451
1335731853 	00437
1335731859 	00440
1335731865 	00451
1335731871 	00442
1335731877 	00439
1335731889 	00453
1335731895 	00460
1335731901 	00454
1335731908 	00440
1335731914 	00461
1335731920 	00467
1335731926 	00464
1335731932 	00467
1335731938 	00464
1335731944 	00466
1335731956 	00461
1335731962 	00461
1335731968 	00459
1335731974 	00457
1335731980 	00460
1335731992 	00448
1335731998 	00432
1335732004 	00437
1335732010 	00449
1335732022 	00455
1335732028 	00460
1335732034 	00449
1335732041 	00453
1335732047 	00458
1335732053 	00449
1335732059 	00458
1335732065 	00456
1335732071 	00447
1335732077 	00458
1335732089 	00440
1335732095 	00462
1335732101 	00460
1335732107 	00448
1335732113 	00468
1335732119 	00438
1335732125 	00450
1335732131 	00446
1335732137 	00438
1335732143 	00451
1335732155 	00454
1335732161 	00434
1335732167 	00448
1335732173 	00440
1335732180 	00447
1335732186 	00444
1335732192 	00447
1335732198 	00446
1335732204 	00351
1335732222 	00386
1335732228 	00386
1335732234 	00383
1335732240 	00387
1335732246 	00386
1335732252 	00378
1335732258 	00379
1335732264 	00385
1335732270 	00391
1335732276 	00379
1335732288 	00382
1335732294 	00389
1335732300 	00393
1335732306 	00361
1335732313 	00376
1335732319 	00368
1335732325 	00386
1335732331 	00374
1335732337 	00357
1335732343 	00380
1335732349 	00382
1335732355 	00371
1335732361 	00371
1335732367 	00390
1335732373 	00372
1335732379 	00386
1335732385 	00386
1335732391 	00365
1335732397 	00357
1335732403 	00356
1335732409 	00370
1335732415 	00377
1335732421 	00381
1335732427 	00379
1335732433 	00368
1335732439 	00364
1335732446 	00367
1335732452 	00377
1335732458 	00376
1335732464 	00372
1335732470 	00386
1335732476 	00385
1335732482 	00376
1335732488 	00374
1335732494 	00374
1335732500 	00382
1335732506 	00379
1335732512 	00382
1335732518 	00376
1335732524 	00377
1335732530 	00368
1335732536 	00376
1335732548 	00388
1335732554 	00364
1335732560 	00375
1335732566 	00390
1335732579 	00370
1335732585 	00376
1335732591 	00374
1335732597 	00376
1335732603 	00379
1335732615 	00376
1335732621 	00375
1335732627 	00381
1335732633 	00382
1335732639 	00380
1335732645 	00374
1335732651 	00374
1335732657 	00378
1335732663 	00377
1335732669 	00380
1335732681 	00372
1335732687 	00385
1335732693 	00385
1335732699 	00372
1335732705 	00370
1335732712 	00388
1335732718 	00390
1335732724 	00390
1335732730 	00385
1335732736 	00379
1335732742 	00370
1335732748 	00363
1335732754 	00380
1335732760 	00371
1335732766 	00378
1335732772 	00377
1335732778 	00376
1335732784 	00370
1335732790 	00382
1335732796 	00393
1335732802 	00381
1335732808 	00378
1335732820 	00366
1335732826 	00365
1335732832 	00375
1335732838 	00379
1335732845 	00372
1335732851 	00372
1335732857 	00368
1335732863 	00356
1335732875 	00378
1335732881 	00377
1335732887 	00382
1335732893 	00360
1335732899 	00360
1335732905 	00368
1335732911 	00369
1335732917 	00371
1335732923 	00359
1335732929 	00368
1335732941 	00359
1335732947 	00364
1335732953 	00355
1335732959 	00367
1335732965 	00360
1335732971 	00365
1335732978 	00360
1335732984 	00370
1335732990 	00367
1335732996 	00364
1335733008 	00356
1335733014 	00358
1335733020 	00369
1335733026 	00380
1335733032 	00378
1335733038 	00366
1335733044 	00446
1335733050 	00445
1335733056 	00458
1335733062 	00440
1335733068 	00455
1335733075 	00444
1335733080 	00434
1335733086 	00449
1335733092 	00453
1335733098 	00442
1335733105 	00450
1335733111 	00438
1335733117 	00435
1335733123 	00435
1335733129 	00439
1335733135 	00437
1335733141 	00435
1335733147 	00437
1335733153 	00458
1335733159 	00450
1335733165 	00443
1335733171 	00449
1335733177 	00437
1335733183 	00440
1335733189 	00449
1335733195 	00444
1335733201 	00442
1335733207 	00445
1335733213 	00435
1335733219 	00453
1335733225 	00461
1335733231 	00445
1335733237 	00433
1335733244 	00449
1335733250 	00469
1335733256 	00427
1335733262 	00450
1335733274 	00458
1335733280 	00462
1335733286 	00461
1335733292 	00466
1335733298 	00458
1335733304 	00466
1335733310 	00456
1335733316 	00459
1335733322 	00471
1335733335 	00466
1335733340 	00453
1335733346 	00461
1335733352 	00453
1335733358 	00460
1335733365 	00456
1335733370 	00465
1335733377 	00464
1335733383 	00457
1335733389 	00451
1335733401 	00442
1335733407 	00461
1335733413 	00448
1335733419 	00472
1335733425 	00457
1335733431 	00459
1335733437 	00454
1335733443 	00464
1335733449 	00470
1335733455 	00454
1335733467 	00468
1335733473 	00462
1335733479 	00435
1335733485 	00466
1335733491 	00469
1335733497 	00440
1335733503 	00458
1335733510 	00459
1335733516 	00469
1335733522 	00425
1335733534 	00465
1335733540 	00430
1335733546 	00458
1335733552 	00443
1335733558 	00450
1335733564 	00464
1335733570 	00448
1335733576 	00434
1335733582 	00435
1335733588 	00455
1335733600 	00445
1335733606 	00456
1335733612 	00438
1335733618 	00451
1335733624 	00447
1335733630 	00449
1335733636 	00448
1335733643 	00466
1335733649 	00445
1335733655 	00444
1335733661 	00447
1335733667 	00431
1335733673 	00465
1335733679 	00466
1335733685 	00467
1335733691 	00466
1335733697 	00462
1335733703 	00466
1335733715 	00460
1335733727 	00462
1335733733 	00462
1335733739 	00467
1335733745 	00467
1335733751 	00466
1335733757 	00467
1335733765 	00465
1335733769 	00467
1335733776 	00462
1335733782 	00462
1335733794 	00462
1335733800 	00461
1335733806 	00479
1335733812 	00464
1335733818 	00431
1335733824 	00433
1335733830 	00430
1335733836 	00435
1335733842 	00446
1335733848 	00415
1335733860 	00386
1335733866 	00388
1335733872 	00386
1335733878 	00383
1335733884 	00398
1335733890 	00395
1335733896 	00401
1335733902 	00398
1335733909 	00399
1335733915 	00414
1335733921 	00723
1335733927 	00719
1335733933 	00728
1335733939 	03155
1335733946 	03154
1335733952 	03064
1335733965 	03036
1335733971 	03016
1335733978 	03025
1335733984 	03070
1335733990 	03140
1335733997 	03130
1335734003 	03099
1335734010 	03067
1335734016 	03045
1335734022 	03037
1335734029 	03059
1335734035 	03103
1335734048 	03139
1335734054 	03024
1335734060 	00733
1335734067 	00755
1335734073 	00751
1335734085 	00752
1335734091 	00738
1335734097 	00736
1335734103 	00757
1335734109 	00738
1335734115 	00748
1335734121 	00751
1335734127 	00430
1335734133 	00398
1335734139 	00388
1335734145 	00304
1335734151 	00324
1335734157 	00325
1335734163 	00324
1335734169 	00324
1335734175 	00306
1335734181 	00304
1335734187 	00527
1335734193 	00524
1335734200 	00521
1335734206 	00534
1335734212 	00517
1335734218 	00524
1335734224 	00521
1335734230 	00533
1335734236 	00510
1335734242 	00521
1335734248 	00524
1335734254 	00435
1335734260 	00432
1335734266 	00433
1335734278 	00440
1335734284 	00236
1335734290 	00236
1335734296 	00238
1335734302 	00238
1335734308 	00238
1335734314 	00236
1335734320 	00238
1335734333 	00239
1335734345 	00238
1335734351 	00236
1335734357 	00238
1335734363 	00234
1335734369 	00234
1335734375 	00234
1335734381 	00233
1335734387 	00233
1335734393 	00234
1335734399 	00234
1335734411 	00238
1335734417 	00239
1335734423 	00246
1335734429 	00235
1335734435 	00238
1335734441 	00235
1335734447 	00235
1335734453 	00233
1335734459 	00233
1335734466 	00234
1335734472 	00234
1335734478 	00235
1335734484 	00233
1335734490 	00233
1335734496 	00233
1335734502 	00236
1335734508 	00236
1335734514 	00236
1335734520 	00234
1335734526 	00234
1335734532 	00235
1335734538 	00235
1335734544 	00239
1335734550 	00235
1335734556 	00233
1335734562 	00233
1335734568 	00234
1335734574 	00234
1335734580 	00234
1335734586 	00245
1335734592 	00245
1335734599 	00247
1335734605 	00245
1335734611 	00244
1335734617 	00244
1335734623 	00244
1335734629 	00242
1335734635 	00244
1335734641 	00243
1335734647 	00243
1335734653 	00244
1335734659 	00242
1335734665 	00244
1335734671 	00246
1335734677 	00247
1335734683 	00247
1335734689 	00249
1335734695 	00242
1335734701 	00244
1335734707 	00244
1335734713 	00243
1335734719 	00241
1335734725 	00244
1335734732 	00243
1335734738 	00241
1335734744 	00243
1335734750 	00242
1335734756 	00242
1335734762 	00245
1335734768 	00246
1335734774 	00244
1335734780 	00243
1335734786 	00242
1335734792 	00242
1335734798 	00242
1335734804 	00245
1335734810 	00242
1335734822 	00243
1335734828 	00241
1335734834 	00241
1335734840 	00232
1335734846 	00217
1335734852 	00193
1335734858 	00193
1335734871 	00189
1335734877 	00189
1335734883 	00189
1335734889 	00209
1335734895 	00209
1335734901 	00209
1335734907 	00190
1335734913 	00189
1335734919 	00190
1335734925 	00190
1335734937 	00190
1335734943 	00194
1335734949 	00205
1335734955 	00204
1335734961 	00202
1335734967 	00201
1335734973 	00204
1335734979 	00201
1335734985 	00202
1335734991 	00204
1335735004 	00201
1335735010 	00200
1335735016 	00200
1335735022 	00204
1335735028 	00204
1335735034 	00219
1335735040 	00201
1335735046 	00205
1335735052 	00202
1335735058 	00202
1335735070 	00202
1335735076 	00204
1335735082 	00205
1335735088 	00201
1335735094 	00200
1335735100 	00201
1335735106 	00207
1335735112 	00205
1335735118 	00205
1335735124 	00206
1335735137 	00201
1335735143 	00201
1335735149 	00206
1335735155 	00202
1335735161 	00202
1335735167 	00204
1335735173 	00200
1335735179 	00202
1335735185 	00206
1335735191 	00202
1335735203 	00205
1335735209 	00205
1335735215 	00204
1335735221 	00202
1335735227 	00202
1335735233 	00202
1335735239 	00202
1335735245 	00200
1335735251 	00210
1335735257 	00215
1335735276 	00215
1335735282 	00213
1335735288 	00213
1335735300 	00218
1335735306 	00213
1335735312 	00213
1335735318 	00212
1335735324 	00211
1335735336 	00205
1335735342 	00208
1335735348 	00207
1335735354 	00207
1335735360 	00206
1335735366 	00208
1335735372 	00208
1335735378 	00208
1335735384 	00210
1335735390 	00207
1335735403 	00206
1335735409 	00208
1335735415 	00206
1335735421 	00208
1335735427 	00206
1335735433 	00205
1335735439 	00216
1335735445 	00210
1335735451 	00210
1335735457 	00213
1335735469 	00212
1335735475 	00213
1335735481 	00210
1335735487 	00209
1335735493 	00211
1335735499 	00210
1335735505 	00213
1335735511 	00212
1335735517 	00211
1335735523 	00211
1335735535 	00211
1335735542 	00213
1335735548 	00209
1335735554 	00213
1335735560 	00210
1335735566 	00215
1335735572 	00211
1335735578 	00206
1335735584 	00211
1335735590 	00212
1335735602 	00208
1335735608 	00212
1335735614 	00210
1335735620 	00211
1335735626 	00211
1335735632 	00213
1335735638 	00211
1335735644 	00212
1335735650 	00208
1335735656 	00211
1335735668 	00210
1335735675 	00211
1335735681 	00211
1335735687 	00210
1335735693 	00209
1335735699 	00212
1335735705 	00211
1335735711 	00211
1335735717 	00216
1335735723 	00216
1335735735 	00211
1335735741 	00209
1335735747 	00207
1335735759 	00209
1335735765 	00207
1335735771 	00209
1335735777 	00208
1335735783 	00200
1335735789 	00200
1335735801 	00202
1335735808 	00205
1335735814 	00204
1335735820 	00205
1335735826 	00199
1335735832 	00201
1335735838 	00201
1335735844 	00200
1335735850 	00201
1335735856 	00200
1335735868 	00204
1335735880 	00201
1335735886 	00202
1335735892 	00204
1335735898 	00206
1335735904 	00206
1335735910 	00202
1335735916 	00218
1335735922 	00201
1335735934 	00204
1335735940 	00202
1335735947 	00205
1335735953 	00207
1335735959 	00202
1335735965 	00204
1335735971 	00202
1335735977 	00205
1335735983 	00207
1335735989 	00205
1335736001 	00204
1335736007 	00202
1335736013 	00202
1335736019 	00201
1335736031 	00204
1335736037 	00202
1335736043 	00201
1335736049 	00204
1335736055 	00202
1335736067 	00205
1335736073 	00206
1335736080 	00205
1335736086 	00201
1335736092 	00201
1335736098 	00202
1335736110 	00201
1335736116 	00201
1335736122 	00202
1335736128 	00202
1335736134 	00201
1335736140 	00200
1335736146 	00204
1335736152 	00205
1335736158 	00205
1335736164 	00205
1335736170 	00204
1335736176 	00200
1335736182 	00202
1335736188 	00201
1335736194 	00200
1335736200 	00204
1335736206 	00201
1335736212 	00201
1335736219 	00202
1335736225 	00201
1335736231 	00201
1335736237 	00201
1335736243 	00204
1335736249 	00205
1335736255 	00206
1335736261 	00200
1335736267 	00201
1335736273 	00201
1335736279 	00201
1335736285 	00204
1335736291 	00200
1335736297 	00200
1335736303 	00201
1335736309 	00202
1335736315 	00201
1335736327 	00205
1335736339 	00202
1335736345 	00204
1335736352 	00202
1335736358 	00200
1335736364 	00201
1335736370 	00202
1335736376 	00201
1335736382 	00200
1335736388 	00207
1335736394 	00200
1335736406 	00201
1335736412 	00202
1335736418 	00204
1335736424 	00205
1335736430 	00204
1335736436 	00202
1335736442 	00200
1335736448 	00199
1335736454 	00200
1335736460 	00201
1335736472 	00199
1335736478 	00202
1335736484 	00200
1335736491 	00200
1335736497 	00201
1335736503 	00206
1335736509 	00202
1335736515 	00204
1335736521 	00205
1335736527 	00200
1335736539 	00200
1335736545 	00200
1335736551 	00200
1335736557 	00201
1335736563 	00199
1335736569 	00199
1335736575 	00198
1335736581 	00199
1335736587 	00201
1335736593 	00202
1335736599 	00204
1335736605 	00202
1335736611 	00198
1335736617 	00200
1335736623 	00199
1335736630 	00201
1335736636 	00199
1335736642 	00200
1335736648 	00199
1335736654 	00198
1335736660 	00199
1335736666 	00199
1335736672 	00200
1335736678 	00200
1335736684 	00204
1335736690 	00202
1335736696 	00202
1335736702 	00200
1335736708 	00202
1335736714 	00199
1335736720 	00199
1335736726 	00201
1335736732 	00199
1335736744 	00200
1335736750 	00202
1335736756 	00198
1335736763 	00199
1335736769 	00201
1335736775 	00201
1335736781 	00200
1335736787 	00198
1335736793 	00199
1335736799 	00197
1335736811 	00199
1335736817 	00204
1335736823 	00198
1335736829 	00201
1335736835 	00198
